"Step","251028_normalized_zwidth_v1 - geom/py","251028_normalized_zwidth_v1 - geom/py__MIN","251028_normalized_zwidth_v1 - geom/py__MAX"
"16165","0.261074291303521","0.261074291303521","0.261074291303521"
"16182","0.2616742912883637","0.2616742912883637","0.2616742912883637"
"16184","0.2616742912883637","0.2616742912883637","0.2616742912883637"
"16190","0.2616742912883637","0.2616742912883637","0.2616742912883637"
"16194","0.2616742912883637","0.2616742912883637","0.2616742912883637"
"16195","0.2616742912883637","0.2616742912883637","0.2616742912883637"
"16203","0.2616742912883637","0.2616742912883637","0.2616742912883637"
"16204","0.2616742912883637","0.2616742912883637","0.2616742912883637"
"16206","0.2616742912883637","0.2616742912883637","0.2616742912883637"
"16208","0.2616742912883637","0.2616742912883637","0.2616742912883637"
"16215","0.2616742912883637","0.2616742912883637","0.2616742912883637"
"16216","0.2616742912883637","0.2616742912883637","0.2616742912883637"
"16224","0.2616742912883637","0.2616742912883637","0.2616742912883637"
"16226","0.2616742912883637","0.2616742912883637","0.2616742912883637"
"16239","0.2616742912883637","0.2616742912883637","0.2616742912883637"
"16241","0.2616742912883637","0.2616742912883637","0.2616742912883637"
"16243","0.2616742912883637","0.2616742912883637","0.2616742912883637"
"16250","0.2616742912883637","0.2616742912883637","0.2616742912883637"
"16255","0.2616742912883637","0.2616742912883637","0.2616742912883637"
"16261","0.2616742912883637","0.2616742912883637","0.2616742912883637"
"16269","0.2616742912883637","0.2616742912883637","0.2616742912883637"
"16273","0.2616742912883637","0.2616742912883637","0.2616742912883637"
"16274","0.26147429129341615","0.26147429129341615","0.26147429129341615"
"16279","0.2620742912782589","0.2620742912782589","0.2620742912782589"
"16281","0.26227429127320645","0.26227429127320645","0.26227429127320645"
"16285","0.26227429127320645","0.26227429127320645","0.26227429127320645"
"16288","0.26227429127320645","0.26227429127320645","0.26227429127320645"
"16291","0.26227429127320645","0.26227429127320645","0.26227429127320645"
"16309","0.26227429127320645","0.26227429127320645","0.26227429127320645"
"16315","0.26227429127320645","0.26227429127320645","0.26227429127320645"
"16317","0.26227429127320645","0.26227429127320645","0.26227429127320645"
"16319","0.26227429127320645","0.26227429127320645","0.26227429127320645"
"16320","0.26227429127320645","0.26227429127320645","0.26227429127320645"
"16330","0.26227429127320645","0.26227429127320645","0.26227429127320645"
"16334","0.26227429127320645","0.26227429127320645","0.26227429127320645"
"16337","0.26227429127320645","0.26227429127320645","0.26227429127320645"
"16340","0.26227429127320645","0.26227429127320645","0.26227429127320645"
"16342","0.26227429127320645","0.26227429127320645","0.26227429127320645"
"16343","0.26227429127320645","0.26227429127320645","0.26227429127320645"
"16349","0.26227429127320645","0.26227429127320645","0.26227429127320645"
"16351","0.26227429127320645","0.26227429127320645","0.26227429127320645"
"16353","0.26227429127320645","0.26227429127320645","0.26227429127320645"
"16358","0.26227429127320645","0.26227429127320645","0.26227429127320645"
"16370","0.26227429127320645","0.26227429127320645","0.26227429127320645"
"16382","0.26227429127320645","0.26227429127320645","0.26227429127320645"
"16396","0.2634742912428919","0.2634742912428919","0.2634742912428919"
"16400","0.2634742912428919","0.2634742912428919","0.2634742912428919"
"16411","0.2634742912428919","0.2634742912428919","0.2634742912428919"
"16431","0.2634742912428919","0.2634742912428919","0.2634742912428919"
"16453","0.2634742912428919","0.2634742912428919","0.2634742912428919"
"16458","0.2634742912428919","0.2634742912428919","0.2634742912428919"
"16467","0.2634742912428919","0.2634742912428919","0.2634742912428919"
"16470","0.2634742912428919","0.2634742912428919","0.2634742912428919"
"16474","0.2634742912428919","0.2634742912428919","0.2634742912428919"
"16484","0.2634742912428919","0.2634742912428919","0.2634742912428919"
"16486","0.2634742912428919","0.2634742912428919","0.2634742912428919"
"16488","0.2634742912428919","0.2634742912428919","0.2634742912428919"
"16489","0.2634742912428919","0.2634742912428919","0.2634742912428919"
"16491","0.2636742912378395","0.2636742912378395","0.2636742912378395"
"16492","0.26387429123278705","0.26387429123278705","0.26387429123278705"
"16498","0.2642742912226822","0.2642742912226822","0.2642742912226822"
"16502","0.2642742912226822","0.2642742912226822","0.2642742912226822"
"16503","0.2642742912226822","0.2642742912226822","0.2642742912226822"
"16517","0.2642742912226822","0.2642742912226822","0.2642742912226822"
"16519","0.2642742912226822","0.2642742912226822","0.2642742912226822"
"16523","0.2642742912226822","0.2642742912226822","0.2642742912226822"
"16528","0.2642742912226822","0.2642742912226822","0.2642742912226822"
"16530","0.2642742912226822","0.2642742912226822","0.2642742912226822"
"16531","0.2642742912226822","0.2642742912226822","0.2642742912226822"
"16535","0.2642742912226822","0.2642742912226822","0.2642742912226822"
"16541","0.2642742912226822","0.2642742912226822","0.2642742912226822"
"16542","0.2642742912226822","0.2642742912226822","0.2642742912226822"
"16545","0.2642742912226822","0.2642742912226822","0.2642742912226822"
"16555","0.2642742912226822","0.2642742912226822","0.2642742912226822"
"16557","0.2642742912226822","0.2642742912226822","0.2642742912226822"
"16572","0.2642742912226822","0.2642742912226822","0.2642742912226822"
"16586","0.2642742912226822","0.2642742912226822","0.2642742912226822"
"16587","0.2642742912226822","0.2642742912226822","0.2642742912226822"
"16588","0.2642742912226822","0.2642742912226822","0.2642742912226822"
"16597","0.2642742912226822","0.2642742912226822","0.2642742912226822"
"16614","0.2642742912226822","0.2642742912226822","0.2642742912226822"
"16616","0.2642742912226822","0.2642742912226822","0.2642742912226822"
"16617","0.2642742912226822","0.2642742912226822","0.2642742912226822"
"16618","0.2642742912226822","0.2642742912226822","0.2642742912226822"
"16622","0.2642742912226822","0.2642742912226822","0.2642742912226822"
"16624","0.2642742912226822","0.2642742912226822","0.2642742912226822"
"16626","0.2642742912226822","0.2642742912226822","0.2642742912226822"
"16629","0.2642742912226822","0.2642742912226822","0.2642742912226822"
"16631","0.2642742912226822","0.2642742912226822","0.2642742912226822"
"16637","0.2642742912226822","0.2642742912226822","0.2642742912226822"
"16640","0.2642742912226822","0.2642742912226822","0.2642742912226822"
"16649","0.2642742912226822","0.2642742912226822","0.2642742912226822"
"16650","0.2642742912226822","0.2642742912226822","0.2642742912226822"
"16655","0.2642742912226822","0.2642742912226822","0.2642742912226822"
"16656","0.2642742912226822","0.2642742912226822","0.2642742912226822"
"16671","0.2642742912226822","0.2642742912226822","0.2642742912226822"
"16673","0.2642742912226822","0.2642742912226822","0.2642742912226822"
"16686","0.2642742912226822","0.2642742912226822","0.2642742912226822"
"16687","0.2642742912226822","0.2642742912226822","0.2642742912226822"
"16692","0.2642742912226822","0.2642742912226822","0.2642742912226822"
"16694","0.2642742912226822","0.2642742912226822","0.2642742912226822"
"16706","0.2642742912226822","0.2642742912226822","0.2642742912226822"
"16725","0.2658742911822628","0.2658742911822628","0.2658742911822628"
"16726","0.2658742911822628","0.2658742911822628","0.2658742911822628"
"16732","0.2658742911822628","0.2658742911822628","0.2658742911822628"
"16735","0.2658742911822628","0.2658742911822628","0.2658742911822628"
"16737","0.2658742911822628","0.2658742911822628","0.2658742911822628"
"16740","0.2658742911822628","0.2658742911822628","0.2658742911822628"
"16746","0.2658742911822628","0.2658742911822628","0.2658742911822628"
"16753","0.2658742911822628","0.2658742911822628","0.2658742911822628"
"16759","0.2658742911822628","0.2658742911822628","0.2658742911822628"
"16760","0.2658742911822628","0.2658742911822628","0.2658742911822628"
"16763","0.2658742911822628","0.2658742911822628","0.2658742911822628"
"16765","0.2658742911822628","0.2658742911822628","0.2658742911822628"
"16768","0.2658742911822628","0.2658742911822628","0.2658742911822628"
"16781","0.2658742911822628","0.2658742911822628","0.2658742911822628"
"16784","0.2658742911822628","0.2658742911822628","0.2658742911822628"
"16787","0.2658742911822628","0.2658742911822628","0.2658742911822628"
"16793","0.2658742911822628","0.2658742911822628","0.2658742911822628"
"16795","0.2658742911822628","0.2658742911822628","0.2658742911822628"
"16796","0.2658742911822628","0.2658742911822628","0.2658742911822628"
"16799","0.2658742911822628","0.2658742911822628","0.2658742911822628"
"16802","0.2658742911822628","0.2658742911822628","0.2658742911822628"
"16805","0.2658742911822628","0.2658742911822628","0.2658742911822628"
"16815","0.2658742911822628","0.2658742911822628","0.2658742911822628"
"16823","0.2656742911873152","0.2656742911873152","0.2656742911873152"
"16824","0.26547429119236765","0.26547429119236765","0.26547429119236765"
"16826","0.26547429119236765","0.26547429119236765","0.26547429119236765"
"16833","0.26547429119236765","0.26547429119236765","0.26547429119236765"
"16854","0.26547429119236765","0.26547429119236765","0.26547429119236765"
"16862","0.26547429119236765","0.26547429119236765","0.26547429119236765"
"16867","0.26547429119236765","0.26547429119236765","0.26547429119236765"
"16877","0.26547429119236765","0.26547429119236765","0.26547429119236765"
"16878","0.26547429119236765","0.26547429119236765","0.26547429119236765"
"16881","0.26547429119236765","0.26547429119236765","0.26547429119236765"
"16883","0.26547429119236765","0.26547429119236765","0.26547429119236765"
"16885","0.26547429119236765","0.26547429119236765","0.26547429119236765"
"16893","0.26547429119236765","0.26547429119236765","0.26547429119236765"
"16894","0.26547429119236765","0.26547429119236765","0.26547429119236765"
"16900","0.26547429119236765","0.26547429119236765","0.26547429119236765"
"16902","0.26547429119236765","0.26547429119236765","0.26547429119236765"
"16905","0.26547429119236765","0.26547429119236765","0.26547429119236765"
"16909","0.26547429119236765","0.26547429119236765","0.26547429119236765"
"16914","0.26547429119236765","0.26547429119236765","0.26547429119236765"
"16917","0.26547429119236765","0.26547429119236765","0.26547429119236765"
"16919","0.26547429119236765","0.26547429119236765","0.26547429119236765"
"16924","0.26547429119236765","0.26547429119236765","0.26547429119236765"
"16928","0.26547429119236765","0.26547429119236765","0.26547429119236765"
"16932","0.26547429119236765","0.26547429119236765","0.26547429119236765"
"16936","0.26627429117215795","0.26627429117215795","0.26627429117215795"
"16941","0.2658742911822628","0.2658742911822628","0.2658742911822628"
"16952","0.2658742911822628","0.2658742911822628","0.2658742911822628"
"16955","0.2658742911822628","0.2658742911822628","0.2658742911822628"
"16971","0.2658742911822628","0.2658742911822628","0.2658742911822628"
"16981","0.2658742911822628","0.2658742911822628","0.2658742911822628"
"16982","0.2658742911822628","0.2658742911822628","0.2658742911822628"
"16983","0.2658742911822628","0.2658742911822628","0.2658742911822628"
"16991","0.2658742911822628","0.2658742911822628","0.2658742911822628"
"16994","0.2658742911822628","0.2658742911822628","0.2658742911822628"
"17007","0.2658742911822628","0.2658742911822628","0.2658742911822628"
"17014","0.2658742911822628","0.2658742911822628","0.2658742911822628"
"17026","0.2658742911822628","0.2658742911822628","0.2658742911822628"
"17031","0.2658742911822628","0.2658742911822628","0.2658742911822628"
"17034","0.2658742911822628","0.2658742911822628","0.2658742911822628"
"17038","0.2658742911822628","0.2658742911822628","0.2658742911822628"
"17042","0.26627429117215795","0.26627429117215795","0.26627429117215795"
"17064","0.2674742911418434","0.2674742911418434","0.2674742911418434"
"17065","0.2674742911418434","0.2674742911418434","0.2674742911418434"
"17068","0.2674742911418434","0.2674742911418434","0.2674742911418434"
"17078","0.2674742911418434","0.2674742911418434","0.2674742911418434"
"17102","0.2674742911418434","0.2674742911418434","0.2674742911418434"
"17104","0.2674742911418434","0.2674742911418434","0.2674742911418434"
"17112","0.2674742911418434","0.2674742911418434","0.2674742911418434"
"17113","0.2674742911418434","0.2674742911418434","0.2674742911418434"
"17114","0.2674742911418434","0.2674742911418434","0.2674742911418434"
"17133","0.2674742911418434","0.2674742911418434","0.2674742911418434"
"17140","0.2674742911418434","0.2674742911418434","0.2674742911418434"
"17143","0.2674742911418434","0.2674742911418434","0.2674742911418434"
"17161","0.2674742911418434","0.2674742911418434","0.2674742911418434"
"17169","0.2674742911418434","0.2674742911418434","0.2674742911418434"
"17179","0.2674742911418434","0.2674742911418434","0.2674742911418434"
"17206","0.2674742911418434","0.2674742911418434","0.2674742911418434"
"17207","0.2674742911418434","0.2674742911418434","0.2674742911418434"
"17226","0.2674742911418434","0.2674742911418434","0.2674742911418434"
"17230","0.2674742911418434","0.2674742911418434","0.2674742911418434"
"17236","0.2674742911418434","0.2674742911418434","0.2674742911418434"
"17248","0.2674742911418434","0.2674742911418434","0.2674742911418434"
"17249","0.2674742911418434","0.2674742911418434","0.2674742911418434"
"17257","0.2674742911418434","0.2674742911418434","0.2674742911418434"
"17258","0.2674742911418434","0.2674742911418434","0.2674742911418434"
"17260","0.2674742911418434","0.2674742911418434","0.2674742911418434"
"17286","0.2683873082947684","0.2683873082947684","0.2683873082947684"
"17292","0.2683873082947684","0.2683873082947684","0.2683873082947684"
"17299","0.2683873082947684","0.2683873082947684","0.2683873082947684"
"17307","0.2683873082947684","0.2683873082947684","0.2683873082947684"
"17313","0.2683873082947684","0.2683873082947684","0.2683873082947684"
"17317","0.2683873082947684","0.2683873082947684","0.2683873082947684"
"17323","0.2683873082947684","0.2683873082947684","0.2683873082947684"
"17324","0.2683873082947684","0.2683873082947684","0.2683873082947684"
"17329","0.2683873082947684","0.2683873082947684","0.2683873082947684"
"17332","0.2683873082947684","0.2683873082947684","0.2683873082947684"
"17337","0.2683873082947684","0.2683873082947684","0.2683873082947684"
"17346","0.2683873082947684","0.2683873082947684","0.2683873082947684"
"17349","0.2683873082947684","0.2683873082947684","0.2683873082947684"
"17354","0.2683873082947684","0.2683873082947684","0.2683873082947684"
"17357","0.2683873082947684","0.2683873082947684","0.2683873082947684"
"17358","0.2683873082947684","0.2683873082947684","0.2683873082947684"
"17361","0.2683873082947684","0.2683873082947684","0.2683873082947684"
"17364","0.2683873082947684","0.2683873082947684","0.2683873082947684"
"17369","0.2683873082947684","0.2683873082947684","0.2683873082947684"
"17370","0.2683873082947684","0.2683873082947684","0.2683873082947684"
"17373","0.26818730829982085","0.26818730829982085","0.26818730829982085"
"17382","0.2691873082745587","0.2691873082745587","0.2691873082745587"
"17384","0.2691873082745587","0.2691873082745587","0.2691873082745587"
"17387","0.2691873082745587","0.2691873082745587","0.2691873082745587"
"17390","0.2691873082745587","0.2691873082745587","0.2691873082745587"
"17400","0.2691873082745587","0.2691873082745587","0.2691873082745587"
"17406","0.2691873082745587","0.2691873082745587","0.2691873082745587"
"17409","0.2691873082745587","0.2691873082745587","0.2691873082745587"
"17411","0.2691873082745587","0.2691873082745587","0.2691873082745587"
"17418","0.2691873082745587","0.2691873082745587","0.2691873082745587"
"17431","0.2691873082745587","0.2691873082745587","0.2691873082745587"
"17449","0.2691873082745587","0.2691873082745587","0.2691873082745587"
"17451","0.2691873082745587","0.2691873082745587","0.2691873082745587"
"17459","0.2691873082745587","0.2691873082745587","0.2691873082745587"
"17467","0.2691873082745587","0.2691873082745587","0.2691873082745587"
"17475","0.2691873082745587","0.2691873082745587","0.2691873082745587"
"17483","0.26898730827961115","0.26898730827961115","0.26898730827961115"
"17485","0.2693873082695063","0.2693873082695063","0.2693873082695063"
"17489","0.26978730825940145","0.26978730825940145","0.26978730825940145"
"17500","0.2699599113635486","0.2699599113635486","0.2699599113635486"
"17515","0.2699599113635486","0.2699599113635486","0.2699599113635486"
"17518","0.2699599113635486","0.2699599113635486","0.2699599113635486"
"17522","0.2699599113635486","0.2699599113635486","0.2699599113635486"
"17523","0.2699599113635486","0.2699599113635486","0.2699599113635486"
"17528","0.2699599113635486","0.2699599113635486","0.2699599113635486"
"17541","0.2699599113635486","0.2699599113635486","0.2699599113635486"
"17544","0.2699599113635486","0.2699599113635486","0.2699599113635486"
"17546","0.2699599113635486","0.2699599113635486","0.2699599113635486"
"17549","0.2699599113635486","0.2699599113635486","0.2699599113635486"
"17566","0.2699599113635486","0.2699599113635486","0.2699599113635486"
"17568","0.2699599113635486","0.2699599113635486","0.2699599113635486"
"17572","0.2699599113635486","0.2699599113635486","0.2699599113635486"
"17582","0.2699599113635486","0.2699599113635486","0.2699599113635486"
"17587","0.2699599113635486","0.2699599113635486","0.2699599113635486"
"17595","0.27004615774203555","0.27004615774203555","0.27004615774203555"
"17600","0.27104615771677343","0.27104615771677343","0.27104615771677343"
"17609","0.27104615771677343","0.27104615771677343","0.27104615771677343"
"17618","0.27104615771677343","0.27104615771677343","0.27104615771677343"
"17621","0.27104615771677343","0.27104615771677343","0.27104615771677343"
"17634","0.27104615771677343","0.27104615771677343","0.27104615771677343"
"17639","0.27104615771677343","0.27104615771677343","0.27104615771677343"
"17647","0.27104615771677343","0.27104615771677343","0.27104615771677343"
"17650","0.27104615771677343","0.27104615771677343","0.27104615771677343"
"17652","0.27104615771677343","0.27104615771677343","0.27104615771677343"
"17658","0.27104615771677343","0.27104615771677343","0.27104615771677343"
"17660","0.27104615771677343","0.27104615771677343","0.27104615771677343"
"17662","0.27104615771677343","0.27104615771677343","0.27104615771677343"
"17665","0.27104615771677343","0.27104615771677343","0.27104615771677343"
"17673","0.27104615771677343","0.27104615771677343","0.27104615771677343"
"17683","0.27104615771677343","0.27104615771677343","0.27104615771677343"
"17685","0.27104615771677343","0.27104615771677343","0.27104615771677343"
"17689","0.27104615771677343","0.27104615771677343","0.27104615771677343"
"17690","0.27104615771677343","0.27104615771677343","0.27104615771677343"
"17695","0.27104615771677343","0.27104615771677343","0.27104615771677343"
"17699","0.27104615771677343","0.27104615771677343","0.27104615771677343"
"17702","0.27141795917996203","0.27141795917996203","0.27141795917996203"
"17727","0.2718179591698572","0.2718179591698572","0.2718179591698572"
"17734","0.2718179591698572","0.2718179591698572","0.2718179591698572"
"17735","0.2718179591698572","0.2718179591698572","0.2718179591698572"
"17742","0.2718179591698572","0.2718179591698572","0.2718179591698572"
"17749","0.2718179591698572","0.2718179591698572","0.2718179591698572"
"17750","0.2718179591698572","0.2718179591698572","0.2718179591698572"
"17757","0.2718179591698572","0.2718179591698572","0.2718179591698572"
"17761","0.2718179591698572","0.2718179591698572","0.2718179591698572"
"17763","0.2718179591698572","0.2718179591698572","0.2718179591698572"
"17766","0.2718179591698572","0.2718179591698572","0.2718179591698572"
"17768","0.2718179591698572","0.2718179591698572","0.2718179591698572"
"17777","0.2718179591698572","0.2718179591698572","0.2718179591698572"
"17779","0.2718179591698572","0.2718179591698572","0.2718179591698572"
"17782","0.2718179591698572","0.2718179591698572","0.2718179591698572"
"17785","0.2718179591698572","0.2718179591698572","0.2718179591698572"
"17786","0.2718179591698572","0.2718179591698572","0.2718179591698572"
"17792","0.2718179591698572","0.2718179591698572","0.2718179591698572"
"17796","0.2718179591698572","0.2718179591698572","0.2718179591698572"
"17798","0.2718179591698572","0.2718179591698572","0.2718179591698572"
"17799","0.2718179591698572","0.2718179591698572","0.2718179591698572"
"17807","0.2718179591698572","0.2718179591698572","0.2718179591698572"
"17810","0.2718179591698572","0.2718179591698572","0.2718179591698572"
"17820","0.27233230232523054","0.27233230232523054","0.27233230232523054"
"17825","0.27233230232523054","0.27233230232523054","0.27233230232523054"
"17836","0.27233230232523054","0.27233230232523054","0.27233230232523054"
"17841","0.27233230232523054","0.27233230232523054","0.27233230232523054"
"17845","0.27233230232523054","0.27233230232523054","0.27233230232523054"
"17855","0.27233230232523054","0.27233230232523054","0.27233230232523054"
"17858","0.27233230232523054","0.27233230232523054","0.27233230232523054"
"17862","0.27233230232523054","0.27233230232523054","0.27233230232523054"
"17866","0.27233230232523054","0.27233230232523054","0.27233230232523054"
"17874","0.27233230232523054","0.27233230232523054","0.27233230232523054"
"17878","0.27233230232523054","0.27233230232523054","0.27233230232523054"
"17884","0.27233230232523054","0.27233230232523054","0.27233230232523054"
"17899","0.27233230232523054","0.27233230232523054","0.27233230232523054"
"17916","0.27233230232523054","0.27233230232523054","0.27233230232523054"
"17934","0.27233230232523054","0.27233230232523054","0.27233230232523054"
"17945","0.27233230232523054","0.27233230232523054","0.27233230232523054"
"17950","0.27233230232523054","0.27233230232523054","0.27233230232523054"
"17953","0.27233230232523054","0.27233230232523054","0.27233230232523054"
"17954","0.27233230232523054","0.27233230232523054","0.27233230232523054"
"17962","0.27233230232523054","0.27233230232523054","0.27233230232523054"
"17966","0.27233230232523054","0.27233230232523054","0.27233230232523054"
"17975","0.27233230232523054","0.27233230232523054","0.27233230232523054"
"17986","0.27233230232523054","0.27233230232523054","0.27233230232523054"
"17991","0.27233230232523054","0.27233230232523054","0.27233230232523054"
"17995","0.27233230232523054","0.27233230232523054","0.27233230232523054"
"18001","0.27233230232523054","0.27233230232523054","0.27233230232523054"
"18007","0.27233230232523054","0.27233230232523054","0.27233230232523054"
"18013","0.27233230232523054","0.27233230232523054","0.27233230232523054"
"18023","0.27233230232523054","0.27233230232523054","0.27233230232523054"
"18027","0.27233230232523054","0.27233230232523054","0.27233230232523054"
"18034","0.2719323023353354","0.2719323023353354","0.2719323023353354"
"18037","0.27213230233028296","0.27213230233028296","0.27213230233028296"
"18046","0.27153230234544024","0.27153230234544024","0.27153230234544024"
"18054","0.27153230234544024","0.27153230234544024","0.27153230234544024"
"18055","0.27153230234544024","0.27153230234544024","0.27153230234544024"
"18062","0.27153230234544024","0.27153230234544024","0.27153230234544024"
"18068","0.27153230234544024","0.27153230234544024","0.27153230234544024"
"18069","0.27153230234544024","0.27153230234544024","0.27153230234544024"
"18086","0.27153230234544024","0.27153230234544024","0.27153230234544024"
"18091","0.27153230234544024","0.27153230234544024","0.27153230234544024"
"18094","0.27153230234544024","0.27153230234544024","0.27153230234544024"
"18102","0.27153230234544024","0.27153230234544024","0.27153230234544024"
"18108","0.27153230234544024","0.27153230234544024","0.27153230234544024"
"18109","0.27153230234544024","0.27153230234544024","0.27153230234544024"
"18117","0.27153230234544024","0.27153230234544024","0.27153230234544024"
"18118","0.27153230234544024","0.27153230234544024","0.27153230234544024"
"18119","0.27153230234544024","0.27153230234544024","0.27153230234544024"
"18121","0.27153230234544024","0.27153230234544024","0.27153230234544024"
"18122","0.27153230234544024","0.27153230234544024","0.27153230234544024"
"18136","0.27153230234544024","0.27153230234544024","0.27153230234544024"
"18137","0.27153230234544024","0.27153230234544024","0.27153230234544024"
"18145","0.27213230233028296","0.27213230233028296","0.27213230233028296"
"18161","0.27233230232523054","0.27233230232523054","0.27233230232523054"
"18171","0.27233230232523054","0.27233230232523054","0.27233230232523054"
"18173","0.27233230232523054","0.27233230232523054","0.27233230232523054"
"18177","0.27233230232523054","0.27233230232523054","0.27233230232523054"
"18181","0.27233230232523054","0.27233230232523054","0.27233230232523054"
"18182","0.27233230232523054","0.27233230232523054","0.27233230232523054"
"18185","0.27233230232523054","0.27233230232523054","0.27233230232523054"
"18192","0.27233230232523054","0.27233230232523054","0.27233230232523054"
"18193","0.27233230232523054","0.27233230232523054","0.27233230232523054"
"18203","0.27233230232523054","0.27233230232523054","0.27233230232523054"
"18205","0.27233230232523054","0.27233230232523054","0.27233230232523054"
"18217","0.27233230232523054","0.27233230232523054","0.27233230232523054"
"18218","0.27233230232523054","0.27233230232523054","0.27233230232523054"
"18236","0.27233230232523054","0.27233230232523054","0.27233230232523054"
"18254","0.2723615629962296","0.2723615629962296","0.2723615629962296"
"18260","0.27196156300633445","0.27196156300633445","0.27196156300633445"
"18262","0.27196156300633445","0.27196156300633445","0.27196156300633445"
"18265","0.27196156300633445","0.27196156300633445","0.27196156300633445"
"18277","0.27196156300633445","0.27196156300633445","0.27196156300633445"
"18308","0.27196156300633445","0.27196156300633445","0.27196156300633445"
"18312","0.27196156300633445","0.27196156300633445","0.27196156300633445"
"18319","0.27196156300633445","0.27196156300633445","0.27196156300633445"
"18322","0.27196156300633445","0.27196156300633445","0.27196156300633445"
"18330","0.27196156300633445","0.27196156300633445","0.27196156300633445"
"18332","0.27196156300633445","0.27196156300633445","0.27196156300633445"
"18334","0.27196156300633445","0.27196156300633445","0.27196156300633445"
"18347","0.27196156300633445","0.27196156300633445","0.27196156300633445"
"18363","0.272161563001282","0.272161563001282","0.272161563001282"
"18364","0.2723615629962296","0.2723615629962296","0.2723615629962296"
"18365","0.2725615629911772","0.2725615629911772","0.2725615629911772"
"18370","0.27356156296591505","0.27356156296591505","0.27356156296591505"
"18373","0.27356156296591505","0.27356156296591505","0.27356156296591505"
"18385","0.27356156296591505","0.27356156296591505","0.27356156296591505"
"18391","0.27356156296591505","0.27356156296591505","0.27356156296591505"
"18397","0.27356156296591505","0.27356156296591505","0.27356156296591505"
"18405","0.27356156296591505","0.27356156296591505","0.27356156296591505"
"18409","0.27356156296591505","0.27356156296591505","0.27356156296591505"
"18413","0.27356156296591505","0.27356156296591505","0.27356156296591505"
"18416","0.27356156296591505","0.27356156296591505","0.27356156296591505"
"18431","0.27356156296591505","0.27356156296591505","0.27356156296591505"
"18432","0.27356156296591505","0.27356156296591505","0.27356156296591505"
"18436","0.27356156296591505","0.27356156296591505","0.27356156296591505"
"18437","0.27356156296591505","0.27356156296591505","0.27356156296591505"
"18442","0.27356156296591505","0.27356156296591505","0.27356156296591505"
"18447","0.27356156296591505","0.27356156296591505","0.27356156296591505"
"18450","0.27356156296591505","0.27356156296591505","0.27356156296591505"
"18452","0.27356156296591505","0.27356156296591505","0.27356156296591505"
"18453","0.27356156296591505","0.27356156296591505","0.27356156296591505"
"18456","0.27356156296591505","0.27356156296591505","0.27356156296591505"
"18471","0.2733615629709675","0.2733615629709675","0.2733615629709675"
"18477","0.2725615629911772","0.2725615629911772","0.2725615629911772"
"18479","0.2729615629810723","0.2729615629810723","0.2729615629810723"
"18483","0.2731615629760199","0.2731615629760199","0.2731615629760199"
"18487","0.2731615629760199","0.2731615629760199","0.2731615629760199"
"18489","0.2731615629760199","0.2731615629760199","0.2731615629760199"
"18494","0.2731615629760199","0.2731615629760199","0.2731615629760199"
"18500","0.2731615629760199","0.2731615629760199","0.2731615629760199"
"18507","0.2731615629760199","0.2731615629760199","0.2731615629760199"
"18522","0.2731615629760199","0.2731615629760199","0.2731615629760199"
"18531","0.2731615629760199","0.2731615629760199","0.2731615629760199"
"18533","0.2731615629760199","0.2731615629760199","0.2731615629760199"
"18536","0.2731615629760199","0.2731615629760199","0.2731615629760199"
"18542","0.2731615629760199","0.2731615629760199","0.2731615629760199"
"18550","0.2731615629760199","0.2731615629760199","0.2731615629760199"
"18551","0.2731615629760199","0.2731615629760199","0.2731615629760199"
"18571","0.2731615629760199","0.2731615629760199","0.2731615629760199"
"18577","0.2731615629760199","0.2731615629760199","0.2731615629760199"
"18581","0.2733615629709675","0.2733615629709675","0.2733615629709675"
"18584","0.2731615629760199","0.2731615629760199","0.2731615629760199"
"18585","0.2733615629709675","0.2733615629709675","0.2733615629709675"
"18590","0.27356156296591505","0.27356156296591505","0.27356156296591505"
"18594","0.27356156296591505","0.27356156296591505","0.27356156296591505"
"18613","0.27356156296591505","0.27356156296591505","0.27356156296591505"
"18620","0.27356156296591505","0.27356156296591505","0.27356156296591505"
"18635","0.27356156296591505","0.27356156296591505","0.27356156296591505"
"18637","0.27356156296591505","0.27356156296591505","0.27356156296591505"
"18651","0.27356156296591505","0.27356156296591505","0.27356156296591505"
"18664","0.27356156296591505","0.27356156296591505","0.27356156296591505"
"18667","0.27356156296591505","0.27356156296591505","0.27356156296591505"
"18668","0.27356156296591505","0.27356156296591505","0.27356156296591505"
"18669","0.27356156296591505","0.27356156296591505","0.27356156296591505"
"18670","0.27356156296591505","0.27356156296591505","0.27356156296591505"
"18672","0.27356156296591505","0.27356156296591505","0.27356156296591505"
"18673","0.27356156296591505","0.27356156296591505","0.27356156296591505"
"18678","0.27356156296591505","0.27356156296591505","0.27356156296591505"
"18685","0.27356156296591505","0.27356156296591505","0.27356156296591505"
"18689","0.27356156296591505","0.27356156296591505","0.27356156296591505"
"18692","0.27356156296591505","0.27356156296591505","0.27356156296591505"
"18705","0.27356156296591505","0.27356156296591505","0.27356156296591505"
"18711","0.27356156296591505","0.27356156296591505","0.27356156296591505"
"18722","0.27356156296591505","0.27356156296591505","0.27356156296591505"
"18740","0.27356156296591505","0.27356156296591505","0.27356156296591505"
"18743","0.27356156296591505","0.27356156296591505","0.27356156296591505"
"18755","0.27356156296591505","0.27356156296591505","0.27356156296591505"
