"Step","251028_normalized_zwidth_v1 - geom/t","251028_normalized_zwidth_v1 - geom/t__MIN","251028_normalized_zwidth_v1 - geom/t__MAX"
"34655","0.0029351974874336864","0.0029351974874336864","0.0029351974874336864"
"34660","0.0029351974874336864","0.0029351974874336864","0.0029351974874336864"
"34666","0.0029351974874336864","0.0029351974874336864","0.0029351974874336864"
"34671","0.0029351974874336864","0.0029351974874336864","0.0029351974874336864"
"34674","0.0029351974874336864","0.0029351974874336864","0.0029351974874336864"
"34693","0.0029351974874336864","0.0029351974874336864","0.0029351974874336864"
"34695","0.0029351974874336864","0.0029351974874336864","0.0029351974874336864"
"34701","0.0029351974874336864","0.0029351974874336864","0.0029351974874336864"
"34704","0.0029351974874336864","0.0029351974874336864","0.0029351974874336864"
"34705","0.0029351974874336864","0.0029351974874336864","0.0029351974874336864"
"34713","0.0029351974874336864","0.0029351974874336864","0.0029351974874336864"
"34715","0.0029351974874336864","0.0029351974874336864","0.0029351974874336864"
"34717","0.0029351974874336864","0.0029351974874336864","0.0029351974874336864"
"34723","0.0029351974874336864","0.0029351974874336864","0.0029351974874336864"
"34724","0.0029351974874336864","0.0029351974874336864","0.0029351974874336864"
"34730","0.0029351974874336864","0.0029351974874336864","0.0029351974874336864"
"34737","0.0029351974874336864","0.0029351974874336864","0.0029351974874336864"
"34746","0.0029351974874336864","0.0029351974874336864","0.0029351974874336864"
"34777","0.0029176575556687594","0.0029176575556687594","0.0029176575556687594"
"34778","0.0029176575556687594","0.0029176575556687594","0.0029176575556687594"
"34794","0.0029176575556687594","0.0029176575556687594","0.0029176575556687594"
"34799","0.0029176575556687594","0.0029176575556687594","0.0029176575556687594"
"34802","0.0029176575556687594","0.0029176575556687594","0.0029176575556687594"
"34818","0.0029176575556687594","0.0029176575556687594","0.0029176575556687594"
"34820","0.0029176575556687594","0.0029176575556687594","0.0029176575556687594"
"34843","0.0029176575556687594","0.0029176575556687594","0.0029176575556687594"
"34845","0.0029176575556687594","0.0029176575556687594","0.0029176575556687594"
"34850","0.0029176575556687594","0.0029176575556687594","0.0029176575556687594"
"34873","0.002913461723819208","0.002913461723819208","0.002913461723819208"
"34881","0.002913461723819208","0.002913461723819208","0.002913461723819208"
"34884","0.002913461723819208","0.002913461723819208","0.002913461723819208"
"34888","0.002913461723819208","0.002913461723819208","0.002913461723819208"
"34894","0.002913461723819208","0.002913461723819208","0.002913461723819208"
"34899","0.002913461723819208","0.002913461723819208","0.002913461723819208"
"34901","0.002913461723819208","0.002913461723819208","0.002913461723819208"
"34904","0.002913461723819208","0.002913461723819208","0.002913461723819208"
"34919","0.002913461723819208","0.002913461723819208","0.002913461723819208"
"34921","0.002913461723819208","0.002913461723819208","0.002913461723819208"
"34922","0.002913461723819208","0.002913461723819208","0.002913461723819208"
"34925","0.002913461723819208","0.002913461723819208","0.002913461723819208"
"34927","0.002913461723819208","0.002913461723819208","0.002913461723819208"
"34929","0.002913461723819208","0.002913461723819208","0.002913461723819208"
"34933","0.002913461723819208","0.002913461723819208","0.002913461723819208"
"34935","0.002913461723819208","0.002913461723819208","0.002913461723819208"
"34955","0.002913461723819208","0.002913461723819208","0.002913461723819208"
"34961","0.002913461723819208","0.002913461723819208","0.002913461723819208"
"34968","0.002913461723819208","0.002913461723819208","0.002913461723819208"
"34969","0.002913461723819208","0.002913461723819208","0.002913461723819208"
"34970","0.002913461723819208","0.002913461723819208","0.002913461723819208"
"34976","0.00292170875032041","0.00292170875032041","0.00292170875032041"
"34977","0.0029231228444777362","0.0029231228444777362","0.0029231228444777362"
"34983","0.0029249683587756403","0.0029249683587756403","0.0029249683587756403"
"34990","0.0029249683587756403","0.0029249683587756403","0.0029249683587756403"
"35003","0.0029249683587756403","0.0029249683587756403","0.0029249683587756403"
"35005","0.0029249683587756403","0.0029249683587756403","0.0029249683587756403"
"35010","0.0029249683587756403","0.0029249683587756403","0.0029249683587756403"
"35012","0.0029249683587756403","0.0029249683587756403","0.0029249683587756403"
"35032","0.0029249683587756403","0.0029249683587756403","0.0029249683587756403"
"35033","0.0029249683587756403","0.0029249683587756403","0.0029249683587756403"
"35046","0.0029249683587756403","0.0029249683587756403","0.0029249683587756403"
"35054","0.0029249683587756403","0.0029249683587756403","0.0029249683587756403"
"35067","0.0029249683587756403","0.0029249683587756403","0.0029249683587756403"
"35070","0.0029249683587756403","0.0029249683587756403","0.0029249683587756403"
"35072","0.0029249683587756403","0.0029249683587756403","0.0029249683587756403"
"35078","0.0029249683587756403","0.0029249683587756403","0.0029249683587756403"
"35091","0.002930874815368191","0.002930874815368191","0.002930874815368191"
"35104","0.002930874815368191","0.002930874815368191","0.002930874815368191"
"35108","0.002930874815368191","0.002930874815368191","0.002930874815368191"
"35113","0.002930874815368191","0.002930874815368191","0.002930874815368191"
"35117","0.002930874815368191","0.002930874815368191","0.002930874815368191"
"35118","0.002930874815368191","0.002930874815368191","0.002930874815368191"
"35121","0.002930874815368191","0.002930874815368191","0.002930874815368191"
"35122","0.002930874815368191","0.002930874815368191","0.002930874815368191"
"35123","0.002930874815368191","0.002930874815368191","0.002930874815368191"
"35154","0.002930874815368191","0.002930874815368191","0.002930874815368191"
"35175","0.002930874815368191","0.002930874815368191","0.002930874815368191"
"35176","0.002930874815368191","0.002930874815368191","0.002930874815368191"
"35190","0.002930874815368191","0.002930874815368191","0.002930874815368191"
"35194","0.0029367173078289808","0.0029367173078289808","0.0029367173078289808"
"35199","0.002943769074792375","0.002943769074792375","0.002943769074792375"
"35203","0.0029452353566654394","0.0029452353566654394","0.0029452353566654394"
"35215","0.0029452353566654394","0.0029452353566654394","0.0029452353566654394"
"35222","0.0029452353566654394","0.0029452353566654394","0.0029452353566654394"
"35229","0.0029452353566654394","0.0029452353566654394","0.0029452353566654394"
"35230","0.0029452353566654394","0.0029452353566654394","0.0029452353566654394"
"35231","0.0029452353566654394","0.0029452353566654394","0.0029452353566654394"
"35234","0.0029452353566654394","0.0029452353566654394","0.0029452353566654394"
"35243","0.0029452353566654394","0.0029452353566654394","0.0029452353566654394"
"35248","0.0029452353566654394","0.0029452353566654394","0.0029452353566654394"
"35255","0.0029452353566654394","0.0029452353566654394","0.0029452353566654394"
"35257","0.0029452353566654394","0.0029452353566654394","0.0029452353566654394"
"35259","0.0029452353566654394","0.0029452353566654394","0.0029452353566654394"
"35261","0.0029452353566654394","0.0029452353566654394","0.0029452353566654394"
"35265","0.0029452353566654394","0.0029452353566654394","0.0029452353566654394"
"35266","0.0029452353566654394","0.0029452353566654394","0.0029452353566654394"
"35274","0.0029452353566654394","0.0029452353566654394","0.0029452353566654394"
"35277","0.0029452353566654394","0.0029452353566654394","0.0029452353566654394"
"35278","0.0029452353566654394","0.0029452353566654394","0.0029452353566654394"
"35297","0.0029452353566654394","0.0029452353566654394","0.0029452353566654394"
"35299","0.0029452353566654394","0.0029452353566654394","0.0029452353566654394"
"35300","0.0029452353566654394","0.0029452353566654394","0.0029452353566654394"
"35307","0.0029560254159916215","0.0029560254159916215","0.0029560254159916215"
"35309","0.0029583558681402925","0.0029583558681402925","0.0029583558681402925"
"35333","0.002960214268483106","0.002960214268483106","0.002960214268483106"
"35341","0.002960214268483106","0.002960214268483106","0.002960214268483106"
"35350","0.002960214268483106","0.002960214268483106","0.002960214268483106"
"35358","0.002960214268483106","0.002960214268483106","0.002960214268483106"
"35360","0.002960214268483106","0.002960214268483106","0.002960214268483106"
"35362","0.002960214268483106","0.002960214268483106","0.002960214268483106"
"35369","0.002960214268483106","0.002960214268483106","0.002960214268483106"
"35378","0.002960214268483106","0.002960214268483106","0.002960214268483106"
"35379","0.002960214268483106","0.002960214268483106","0.002960214268483106"
"35395","0.002960214268483106","0.002960214268483106","0.002960214268483106"
"35406","0.002960214268483106","0.002960214268483106","0.002960214268483106"
"35407","0.002960214268483106","0.002960214268483106","0.002960214268483106"
"35413","0.0029644572909439094","0.0029644572909439094","0.0029644572909439094"
"35415","0.002965336352218646","0.002965336352218646","0.002965336352218646"
"35420","0.002972181253980559","0.002972181253980559","0.002972181253980559"
"35428","0.002972181253980559","0.002972181253980559","0.002972181253980559"
"35461","0.002972181253980559","0.002972181253980559","0.002972181253980559"
"35469","0.002972181253980559","0.002972181253980559","0.002972181253980559"
"35476","0.002972181253980559","0.002972181253980559","0.002972181253980559"
"35485","0.002972181253980559","0.002972181253980559","0.002972181253980559"
"35494","0.002972181253980559","0.002972181253980559","0.002972181253980559"
"35507","0.002972181253980559","0.002972181253980559","0.002972181253980559"
"35514","0.002972181253980559","0.002972181253980559","0.002972181253980559"
"35516","0.002972181253980559","0.002972181253980559","0.002972181253980559"
"35529","0.0029602351169712364","0.0029602351169712364","0.0029602351169712364"
"35531","0.002959612325865445","0.002959612325865445","0.002959612325865445"
"35532","0.002959612325865445","0.002959612325865445","0.002959612325865445"
"35534","0.002959612325865445","0.002959612325865445","0.002959612325865445"
"35552","0.002959612325865445","0.002959612325865445","0.002959612325865445"
"35553","0.002959612325865445","0.002959612325865445","0.002959612325865445"
"35573","0.002959612325865445","0.002959612325865445","0.002959612325865445"
"35576","0.002959612325865445","0.002959612325865445","0.002959612325865445"
"35592","0.002959612325865445","0.002959612325865445","0.002959612325865445"
"35599","0.002959612325865445","0.002959612325865445","0.002959612325865445"
"35609","0.002959612325865445","0.002959612325865445","0.002959612325865445"
"35619","0.002959612325865445","0.002959612325865445","0.002959612325865445"
"35620","0.002959612325865445","0.002959612325865445","0.002959612325865445"
"35628","0.002959612325865445","0.002959612325865445","0.002959612325865445"
"35631","0.0029591744254213142","0.0029591744254213142","0.0029591744254213142"
"35632","0.0029587366545403893","0.0029587366545403893","0.0029587366545403893"
"35641","0.002948393811283081","0.002948393811283081","0.002948393811283081"
"35648","0.002948393811283081","0.002948393811283081","0.002948393811283081"
"35650","0.002948393811283081","0.002948393811283081","0.002948393811283081"
"35652","0.002948393811283081","0.002948393811283081","0.002948393811283081"
"35660","0.002948393811283081","0.002948393811283081","0.002948393811283081"
"35668","0.002948393811283081","0.002948393811283081","0.002948393811283081"
"35672","0.002948393811283081","0.002948393811283081","0.002948393811283081"
"35677","0.002948393811283081","0.002948393811283081","0.002948393811283081"
"35680","0.002948393811283081","0.002948393811283081","0.002948393811283081"
"35682","0.002948393811283081","0.002948393811283081","0.002948393811283081"
"35683","0.002948393811283081","0.002948393811283081","0.002948393811283081"
"35693","0.002948393811283081","0.002948393811283081","0.002948393811283081"
"35695","0.002948393811283081","0.002948393811283081","0.002948393811283081"
"35702","0.002948393811283081","0.002948393811283081","0.002948393811283081"
"35722","0.002948393811283081","0.002948393811283081","0.002948393811283081"
"35726","0.002948393811283081","0.002948393811283081","0.002948393811283081"
"35728","0.002948393811283081","0.002948393811283081","0.002948393811283081"
"35729","0.002948393811283081","0.002948393811283081","0.002948393811283081"
"35730","0.002948393811283081","0.002948393811283081","0.002948393811283081"
"35736","0.002948393811283081","0.002948393811283081","0.002948393811283081"
"35738","0.002948393811283081","0.002948393811283081","0.002948393811283081"
"35742","0.002950967418080225","0.002950967418080225","0.002950967418080225"
"35748","0.002959759079524867","0.002959759079524867","0.002959759079524867"
"35754","0.002961501637950779","0.002961501637950779","0.002961501637950779"
"35760","0.002961501637950779","0.002961501637950779","0.002961501637950779"
"35761","0.002961501637950779","0.002961501637950779","0.002961501637950779"
"35768","0.002961501637950779","0.002961501637950779","0.002961501637950779"
"35775","0.002961501637950779","0.002961501637950779","0.002961501637950779"
"35778","0.002961501637950779","0.002961501637950779","0.002961501637950779"
"35781","0.002961501637950779","0.002961501637950779","0.002961501637950779"
"35784","0.002961501637950779","0.002961501637950779","0.002961501637950779"
"35785","0.002961501637950779","0.002961501637950779","0.002961501637950779"
"35789","0.002961501637950779","0.002961501637950779","0.002961501637950779"
"35800","0.002961501637950779","0.002961501637950779","0.002961501637950779"
"35806","0.002961501637950779","0.002961501637950779","0.002961501637950779"
"35809","0.002961501637950779","0.002961501637950779","0.002961501637950779"
"35822","0.002961501637950779","0.002961501637950779","0.002961501637950779"
"35824","0.002961501637950779","0.002961501637950779","0.002961501637950779"
"35828","0.002961501637950779","0.002961501637950779","0.002961501637950779"
"35829","0.002961501637950779","0.002961501637950779","0.002961501637950779"
"35847","0.002961501637950779","0.002961501637950779","0.002961501637950779"
"35849","0.002961501637950779","0.002961501637950779","0.002961501637950779"
"35857","0.002969745951213604","0.002969745951213604","0.002969745951213604"
"35872","0.002973640171371333","0.002973640171371333","0.002973640171371333"
"35876","0.002973640171371333","0.002973640171371333","0.002973640171371333"
"35882","0.002973640171371333","0.002973640171371333","0.002973640171371333"
"35883","0.002973640171371333","0.002973640171371333","0.002973640171371333"
"35891","0.002973640171371333","0.002973640171371333","0.002973640171371333"
"35898","0.002973640171371333","0.002973640171371333","0.002973640171371333"
"35903","0.002973640171371333","0.002973640171371333","0.002973640171371333"
"35905","0.002973640171371333","0.002973640171371333","0.002973640171371333"
"35908","0.002973640171371333","0.002973640171371333","0.002973640171371333"
"35914","0.002973640171371333","0.002973640171371333","0.002973640171371333"
"35916","0.002973640171371333","0.002973640171371333","0.002973640171371333"
"35917","0.002973640171371333","0.002973640171371333","0.002973640171371333"
"35919","0.002973640171371333","0.002973640171371333","0.002973640171371333"
"35922","0.002973640171371333","0.002973640171371333","0.002973640171371333"
"35923","0.002973640171371333","0.002973640171371333","0.002973640171371333"
"35925","0.002973640171371333","0.002973640171371333","0.002973640171371333"
"35928","0.002973640171371333","0.002973640171371333","0.002973640171371333"
"35952","0.002973640171371333","0.002973640171371333","0.002973640171371333"
"35964","0.002979427920104077","0.002979427920104077","0.002979427920104077"
"35974","0.0029875106402466804","0.0029875106402466804","0.0029875106402466804"
"35978","0.0029875106402466804","0.0029875106402466804","0.0029875106402466804"
"35995","0.0029875106402466804","0.0029875106402466804","0.0029875106402466804"
"36015","0.0029875106402466804","0.0029875106402466804","0.0029875106402466804"
"36017","0.0029875106402466804","0.0029875106402466804","0.0029875106402466804"
"36021","0.0029875106402466804","0.0029875106402466804","0.0029875106402466804"
"36025","0.0029875106402466804","0.0029875106402466804","0.0029875106402466804"
"36032","0.0029875106402466804","0.0029875106402466804","0.0029875106402466804"
"36058","0.0029875106402466804","0.0029875106402466804","0.0029875106402466804"
"36064","0.0029875106402466804","0.0029875106402466804","0.0029875106402466804"
"36070","0.0029875106402466804","0.0029875106402466804","0.0029875106402466804"
"36074","0.0029914493193846712","0.0029914493193846712","0.0029914493193846712"
"36077","0.002995503161595961","0.002995503161595961","0.002995503161595961"
"36091","0.0030007689458800917","0.0030007689458800917","0.0030007689458800917"
"36092","0.0030007689458800917","0.0030007689458800917","0.0030007689458800917"
"36095","0.0030007689458800917","0.0030007689458800917","0.0030007689458800917"
"36108","0.0030007689458800917","0.0030007689458800917","0.0030007689458800917"
"36119","0.0030007689458800917","0.0030007689458800917","0.0030007689458800917"
"36128","0.0030007689458800917","0.0030007689458800917","0.0030007689458800917"
"36130","0.0030007689458800917","0.0030007689458800917","0.0030007689458800917"
"36145","0.0030007689458800917","0.0030007689458800917","0.0030007689458800917"
"36151","0.0030007689458800917","0.0030007689458800917","0.0030007689458800917"
"36156","0.0030007689458800917","0.0030007689458800917","0.0030007689458800917"
"36160","0.0030007689458800917","0.0030007689458800917","0.0030007689458800917"
"36176","0.0030007689458800917","0.0030007689458800917","0.0030007689458800917"
"36193","0.0029859651041358186","0.0029859651041358186","0.0029859651041358186"
"36203","0.0029859651041358186","0.0029859651041358186","0.0029859651041358186"
"36205","0.0029859651041358186","0.0029859651041358186","0.0029859651041358186"
"36206","0.0029859651041358186","0.0029859651041358186","0.0029859651041358186"
"36240","0.0029859651041358186","0.0029859651041358186","0.0029859651041358186"
"36243","0.0029859651041358186","0.0029859651041358186","0.0029859651041358186"
"36260","0.0029859651041358186","0.0029859651041358186","0.0029859651041358186"
"36268","0.0029859651041358186","0.0029859651041358186","0.0029859651041358186"
"36270","0.0029859651041358186","0.0029859651041358186","0.0029859651041358186"
"36275","0.0029859651041358186","0.0029859651041358186","0.0029859651041358186"
"36282","0.0029859651041358186","0.0029859651041358186","0.0029859651041358186"
"36295","0.0029927739632596866","0.0029927739632596866","0.0029927739632596866"
"36298","0.0029967883616764776","0.0029967883616764776","0.0029967883616764776"
"36299","0.0029979532942867753","0.0029979532942867753","0.0029979532942867753"
"36303","0.0029995172667512467","0.0029995172667512467","0.0029995172667512467"
"36308","0.0029995172667512467","0.0029995172667512467","0.0029995172667512467"
"36314","0.0029995172667512467","0.0029995172667512467","0.0029995172667512467"
"36315","0.0029995172667512467","0.0029995172667512467","0.0029995172667512467"
"36326","0.0029995172667512467","0.0029995172667512467","0.0029995172667512467"
"36334","0.0029995172667512467","0.0029995172667512467","0.0029995172667512467"
"36354","0.0029995172667512467","0.0029995172667512467","0.0029995172667512467"
"36362","0.0029995172667512467","0.0029995172667512467","0.0029995172667512467"
"36363","0.0029995172667512467","0.0029995172667512467","0.0029995172667512467"
"36369","0.0029995172667512467","0.0029995172667512467","0.0029995172667512467"
"36370","0.0029995172667512467","0.0029995172667512467","0.0029995172667512467"
"36374","0.0029995172667512467","0.0029995172667512467","0.0029995172667512467"
"36382","0.0029995172667512467","0.0029995172667512467","0.0029995172667512467"
"36383","0.0029995172667512467","0.0029995172667512467","0.0029995172667512467"
"36385","0.0029995172667512467","0.0029995172667512467","0.0029995172667512467"
"36386","0.0029995172667512467","0.0029995172667512467","0.0029995172667512467"
"36392","0.0029995172667512467","0.0029995172667512467","0.0029995172667512467"
"36396","0.0029995172667512467","0.0029995172667512467","0.0029995172667512467"
"36410","0.0029861908782641815","0.0029861908782641815","0.0029861908782641815"
"36412","0.0029861908782641815","0.0029861908782641815","0.0029861908782641815"
"36414","0.0029861908782641815","0.0029861908782641815","0.0029861908782641815"
"36417","0.0029861908782641815","0.0029861908782641815","0.0029861908782641815"
"36419","0.0029861908782641815","0.0029861908782641815","0.0029861908782641815"
"36423","0.0029861908782641815","0.0029861908782641815","0.0029861908782641815"
"36430","0.0029861908782641815","0.0029861908782641815","0.0029861908782641815"
"36435","0.0029861908782641815","0.0029861908782641815","0.0029861908782641815"
"36436","0.0029861908782641815","0.0029861908782641815","0.0029861908782641815"
"36446","0.0029861908782641815","0.0029861908782641815","0.0029861908782641815"
"36465","0.0029861908782641815","0.0029861908782641815","0.0029861908782641815"
"36466","0.0029861908782641815","0.0029861908782641815","0.0029861908782641815"
"36467","0.0029861908782641815","0.0029861908782641815","0.0029861908782641815"
"36468","0.0029861908782641815","0.0029861908782641815","0.0029861908782641815"
"36475","0.0029861908782641815","0.0029861908782641815","0.0029861908782641815"
"36485","0.0029861908782641815","0.0029861908782641815","0.0029861908782641815"
"36488","0.0029861908782641815","0.0029861908782641815","0.0029861908782641815"
"36489","0.0029861908782641815","0.0029861908782641815","0.0029861908782641815"
"36502","0.0029861908782641815","0.0029861908782641815","0.0029861908782641815"
"36517","0.002977658499199586","0.002977658499199586","0.002977658499199586"
"36518","0.0029760746654734524","0.0029760746654734524","0.0029760746654734524"
"36549","0.0029737962267978343","0.0029737962267978343","0.0029737962267978343"
"36567","0.0029737962267978343","0.0029737962267978343","0.0029737962267978343"
"36576","0.0029737962267978343","0.0029737962267978343","0.0029737962267978343"
"36581","0.0029737962267978343","0.0029737962267978343","0.0029737962267978343"
"36588","0.0029737962267978343","0.0029737962267978343","0.0029737962267978343"
"36591","0.0029737962267978343","0.0029737962267978343","0.0029737962267978343"
"36594","0.0029737962267978343","0.0029737962267978343","0.0029737962267978343"
"36598","0.0029737962267978343","0.0029737962267978343","0.0029737962267978343"
"36599","0.0029737962267978343","0.0029737962267978343","0.0029737962267978343"
"36600","0.0029737962267978343","0.0029737962267978343","0.0029737962267978343"
"36607","0.0029737962267978343","0.0029737962267978343","0.0029737962267978343"
"36610","0.0029737962267978343","0.0029737962267978343","0.0029737962267978343"
"36616","0.0029737962267978343","0.0029737962267978343","0.0029737962267978343"
"36637","0.002956456460431554","0.002956456460431554","0.002956456460431554"
"36639","0.002956456460431554","0.002956456460431554","0.002956456460431554"
"36640","0.002956456460431554","0.002956456460431554","0.002956456460431554"
"36645","0.002956456460431554","0.002956456460431554","0.002956456460431554"
"36656","0.002956456460431554","0.002956456460431554","0.002956456460431554"
"36658","0.002956456460431554","0.002956456460431554","0.002956456460431554"
"36662","0.002956456460431554","0.002956456460431554","0.002956456460431554"
"36670","0.002956456460431554","0.002956456460431554","0.002956456460431554"
"36683","0.002956456460431554","0.002956456460431554","0.002956456460431554"
"36686","0.002956456460431554","0.002956456460431554","0.002956456460431554"
"36689","0.002956456460431554","0.002956456460431554","0.002956456460431554"
"36691","0.002956456460431554","0.002956456460431554","0.002956456460431554"
"36697","0.002956456460431554","0.002956456460431554","0.002956456460431554"
"36706","0.002956456460431554","0.002956456460431554","0.002956456460431554"
"36707","0.002956456460431554","0.002956456460431554","0.002956456460431554"
"36709","0.002956456460431554","0.002956456460431554","0.002956456460431554"
"36710","0.002956456460431554","0.002956456460431554","0.002956456460431554"
"36714","0.002956456460431554","0.002956456460431554","0.002956456460431554"
"36717","0.002956456460431554","0.002956456460431554","0.002956456460431554"
"36720","0.002956456460431554","0.002956456460431554","0.002956456460431554"
"36742","0.002971770167101665","0.002971770167101665","0.002971770167101665"
"36743","0.002971770167101665","0.002971770167101665","0.002971770167101665"
"36757","0.002971770167101665","0.002971770167101665","0.002971770167101665"
"36762","0.002971770167101665","0.002971770167101665","0.002971770167101665"
"36766","0.002971770167101665","0.002971770167101665","0.002971770167101665"
"36767","0.002971770167101665","0.002971770167101665","0.002971770167101665"
"36769","0.002971770167101665","0.002971770167101665","0.002971770167101665"
"36783","0.002971770167101665","0.002971770167101665","0.002971770167101665"
"36786","0.002971770167101665","0.002971770167101665","0.002971770167101665"
"36801","0.002971770167101665","0.002971770167101665","0.002971770167101665"
"36802","0.002971770167101665","0.002971770167101665","0.002971770167101665"
"36804","0.002971770167101665","0.002971770167101665","0.002971770167101665"
"36808","0.002971770167101665","0.002971770167101665","0.002971770167101665"
"36810","0.002971770167101665","0.002971770167101665","0.002971770167101665"
"36819","0.002971770167101665","0.002971770167101665","0.002971770167101665"
"36822","0.002971770167101665","0.002971770167101665","0.002971770167101665"
"36838","0.002971770167101665","0.002971770167101665","0.002971770167101665"
"36840","0.002971770167101665","0.002971770167101665","0.002971770167101665"
"36841","0.0029699293522161044","0.0029699293522161044","0.0029699293522161044"
"36842","0.0029681015407852116","0.0029681015407852116","0.0029681015407852116"
"36845","0.002965239016388508","0.002965239016388508","0.002965239016388508"
"36846","0.002964508873707616","0.002964508873707616","0.002964508873707616"
"36851","0.002959622219800961","0.002959622219800961","0.002959622219800961"
"36855","0.002959622219800961","0.002959622219800961","0.002959622219800961"
"36858","0.002959622219800961","0.002959622219800961","0.002959622219800961"
"36863","0.002959622219800961","0.002959622219800961","0.002959622219800961"
"36866","0.002959622219800961","0.002959622219800961","0.002959622219800961"
"36867","0.002959622219800961","0.002959622219800961","0.002959622219800961"
"36868","0.002959622219800961","0.002959622219800961","0.002959622219800961"
"36871","0.002959622219800961","0.002959622219800961","0.002959622219800961"
"36874","0.002959622219800961","0.002959622219800961","0.002959622219800961"
"36881","0.002959622219800961","0.002959622219800961","0.002959622219800961"
"36891","0.002959622219800961","0.002959622219800961","0.002959622219800961"
"36897","0.002959622219800961","0.002959622219800961","0.002959622219800961"
"36902","0.002959622219800961","0.002959622219800961","0.002959622219800961"
"36907","0.002959622219800961","0.002959622219800961","0.002959622219800961"
"36910","0.002959622219800961","0.002959622219800961","0.002959622219800961"
"36933","0.002959622219800961","0.002959622219800961","0.002959622219800961"
"36940","0.002959622219800961","0.002959622219800961","0.002959622219800961"
"36946","0.002959622219800961","0.002959622219800961","0.002959622219800961"
"36954","0.0029644663592992295","0.0029644663592992295","0.0029644663592992295"
"36955","0.0029656168697848725","0.0029656168697848725","0.0029656168697848725"
"36957","0.0029680259139359872","0.0029680259139359872","0.0029680259139359872"
"36962","0.002970500141917492","0.002970500141917492","0.002970500141917492"
"36965","0.002970500141917492","0.002970500141917492","0.002970500141917492"
"36975","0.002970500141917492","0.002970500141917492","0.002970500141917492"
"36982","0.002970500141917492","0.002970500141917492","0.002970500141917492"
"36989","0.002970500141917492","0.002970500141917492","0.002970500141917492"
"36992","0.002970500141917492","0.002970500141917492","0.002970500141917492"
"36994","0.002970500141917492","0.002970500141917492","0.002970500141917492"
"36999","0.002970500141917492","0.002970500141917492","0.002970500141917492"
"37014","0.002970500141917492","0.002970500141917492","0.002970500141917492"
"37017","0.002970500141917492","0.002970500141917492","0.002970500141917492"
"37025","0.002970500141917492","0.002970500141917492","0.002970500141917492"
"37027","0.002970500141917492","0.002970500141917492","0.002970500141917492"
"37031","0.002970500141917492","0.002970500141917492","0.002970500141917492"
"37039","0.002970500141917492","0.002970500141917492","0.002970500141917492"
"37048","0.002970500141917492","0.002970500141917492","0.002970500141917492"
"37050","0.002970500141917492","0.002970500141917492","0.002970500141917492"
"37056","0.002970500141917492","0.002970500141917492","0.002970500141917492"
"37057","0.002970500141917492","0.002970500141917492","0.002970500141917492"
"37058","0.002970500141917492","0.002970500141917492","0.002970500141917492"
"37059","0.002970500141917492","0.002970500141917492","0.002970500141917492"
"37065","0.002977206546464099","0.002977206546464099","0.002977206546464099"
"37074","0.0029834438876608295","0.0029834438876608295","0.0029834438876608295"
"37084","0.0029834438876608295","0.0029834438876608295","0.0029834438876608295"
"37087","0.0029834438876608295","0.0029834438876608295","0.0029834438876608295"
"37096","0.0029834438876608295","0.0029834438876608295","0.0029834438876608295"
"37099","0.0029834438876608295","0.0029834438876608295","0.0029834438876608295"
"37100","0.0029834438876608295","0.0029834438876608295","0.0029834438876608295"
"37104","0.0029834438876608295","0.0029834438876608295","0.0029834438876608295"
"37107","0.0029834438876608295","0.0029834438876608295","0.0029834438876608295"
"37109","0.0029834438876608295","0.0029834438876608295","0.0029834438876608295"
"37121","0.0029834438876608295","0.0029834438876608295","0.0029834438876608295"
"37122","0.0029834438876608295","0.0029834438876608295","0.0029834438876608295"
"37127","0.0029834438876608295","0.0029834438876608295","0.0029834438876608295"
"37129","0.0029834438876608295","0.0029834438876608295","0.0029834438876608295"
"37131","0.0029834438876608295","0.0029834438876608295","0.0029834438876608295"
"37138","0.0029834438876608295","0.0029834438876608295","0.0029834438876608295"
"37151","0.0029834438876608295","0.0029834438876608295","0.0029834438876608295"
"37156","0.0029834438876608295","0.0029834438876608295","0.0029834438876608295"
"37184","0.0029699875150145973","0.0029699875150145973","0.0029699875150145973"
"37185","0.0029699875150145973","0.0029699875150145973","0.0029699875150145973"
"37204","0.0029699875150145973","0.0029699875150145973","0.0029699875150145973"
"37212","0.0029699875150145973","0.0029699875150145973","0.0029699875150145973"
"37215","0.0029699875150145973","0.0029699875150145973","0.0029699875150145973"
"37216","0.0029699875150145973","0.0029699875150145973","0.0029699875150145973"
"37228","0.0029699875150145973","0.0029699875150145973","0.0029699875150145973"
"37230","0.0029699875150145973","0.0029699875150145973","0.0029699875150145973"
"37232","0.0029699875150145973","0.0029699875150145973","0.0029699875150145973"
"37240","0.0029699875150145973","0.0029699875150145973","0.0029699875150145973"
"37242","0.0029699875150145973","0.0029699875150145973","0.0029699875150145973"
"37246","0.0029699875150145973","0.0029699875150145973","0.0029699875150145973"
"37248","0.0029699875150145973","0.0029699875150145973","0.0029699875150145973"
"37253","0.0029699875150145973","0.0029699875150145973","0.0029699875150145973"
"37263","0.0029699875150145973","0.0029699875150145973","0.0029699875150145973"
"37267","0.0029699875150145973","0.0029699875150145973","0.0029699875150145973"
"37279","0.0029699875150145973","0.0029699875150145973","0.0029699875150145973"
"37281","0.0029680759787464994","0.0029680759787464994","0.0029680759787464994"
"37282","0.002966293136768694","0.002966293136768694","0.002966293136768694"
