"Step","251028_normalized_zwidth_v1 - geom/xoff","251028_normalized_zwidth_v1 - geom/xoff__MIN","251028_normalized_zwidth_v1 - geom/xoff__MAX"
"37058","0.17757714871676988","0.17757714871676988","0.17757714871676988"
"37059","0.17757714871676988","0.17757714871676988","0.17757714871676988"
"37065","0.176577148742032","0.176577148742032","0.176577148742032"
"37074","0.17557714876729413","0.17557714876729413","0.17557714876729413"
"37084","0.17557714876729413","0.17557714876729413","0.17557714876729413"
"37087","0.17557714876729413","0.17557714876729413","0.17557714876729413"
"37096","0.17557714876729413","0.17557714876729413","0.17557714876729413"
"37099","0.17557714876729413","0.17557714876729413","0.17557714876729413"
"37100","0.17557714876729413","0.17557714876729413","0.17557714876729413"
"37104","0.17557714876729413","0.17557714876729413","0.17557714876729413"
"37107","0.17557714876729413","0.17557714876729413","0.17557714876729413"
"37109","0.17557714876729413","0.17557714876729413","0.17557714876729413"
"37121","0.17557714876729413","0.17557714876729413","0.17557714876729413"
"37122","0.17557714876729413","0.17557714876729413","0.17557714876729413"
"37127","0.17557714876729413","0.17557714876729413","0.17557714876729413"
"37129","0.17557714876729413","0.17557714876729413","0.17557714876729413"
"37131","0.17557714876729413","0.17557714876729413","0.17557714876729413"
"37138","0.17557714876729413","0.17557714876729413","0.17557714876729413"
"37151","0.17557714876729413","0.17557714876729413","0.17557714876729413"
"37156","0.17557714876729413","0.17557714876729413","0.17557714876729413"
"37184","0.17757714871676988","0.17757714871676988","0.17757714871676988"
"37185","0.17757714871676988","0.17757714871676988","0.17757714871676988"
"37204","0.17757714871676988","0.17757714871676988","0.17757714871676988"
"37212","0.17757714871676988","0.17757714871676988","0.17757714871676988"
"37215","0.17757714871676988","0.17757714871676988","0.17757714871676988"
"37216","0.17757714871676988","0.17757714871676988","0.17757714871676988"
"37228","0.17757714871676988","0.17757714871676988","0.17757714871676988"
"37230","0.17757714871676988","0.17757714871676988","0.17757714871676988"
"37232","0.17757714871676988","0.17757714871676988","0.17757714871676988"
"37240","0.17757714871676988","0.17757714871676988","0.17757714871676988"
"37242","0.17757714871676988","0.17757714871676988","0.17757714871676988"
"37246","0.17757714871676988","0.17757714871676988","0.17757714871676988"
"37248","0.17757714871676988","0.17757714871676988","0.17757714871676988"
"37253","0.17757714871676988","0.17757714871676988","0.17757714871676988"
"37263","0.17757714871676988","0.17757714871676988","0.17757714871676988"
"37267","0.17757714871676988","0.17757714871676988","0.17757714871676988"
"37279","0.17757714871676988","0.17757714871676988","0.17757714871676988"
"37281","0.17777714871171746","0.17777714871171746","0.17777714871171746"
"37282","0.17797714870666503","0.17797714870666503","0.17797714870666503"
"37289","0.17937714867129806","0.17937714867129806","0.17937714867129806"
"37304","0.17957714866624563","0.17957714866624563","0.17957714866624563"
"37314","0.17957714866624563","0.17957714866624563","0.17957714866624563"
"37323","0.17957714866624563","0.17957714866624563","0.17957714866624563"
"37326","0.17957714866624563","0.17957714866624563","0.17957714866624563"
"37347","0.17957714866624563","0.17957714866624563","0.17957714866624563"
"37357","0.17957714866624563","0.17957714866624563","0.17957714866624563"
"37361","0.17957714866624563","0.17957714866624563","0.17957714866624563"
"37385","0.17957714866624563","0.17957714866624563","0.17957714866624563"
"37399","0.17777714871171746","0.17777714871171746","0.17777714871171746"
"37400","0.17757714871676988","0.17757714871676988","0.17757714871676988"
"37412","0.17757714871676988","0.17757714871676988","0.17757714871676988"
"37421","0.17757714871676988","0.17757714871676988","0.17757714871676988"
"37428","0.17757714871676988","0.17757714871676988","0.17757714871676988"
"37432","0.17757714871676988","0.17757714871676988","0.17757714871676988"
"37439","0.17757714871676988","0.17757714871676988","0.17757714871676988"
"37443","0.17757714871676988","0.17757714871676988","0.17757714871676988"
"37448","0.17757714871676988","0.17757714871676988","0.17757714871676988"
"37455","0.17757714871676988","0.17757714871676988","0.17757714871676988"
"37464","0.17757714871676988","0.17757714871676988","0.17757714871676988"
"37466","0.17757714871676988","0.17757714871676988","0.17757714871676988"
"37472","0.17757714871676988","0.17757714871676988","0.17757714871676988"
"37485","0.17757714871676988","0.17757714871676988","0.17757714871676988"
"37490","0.17757714871676988","0.17757714871676988","0.17757714871676988"
"37496","0.17757714871676988","0.17757714871676988","0.17757714871676988"
"37499","0.17757714871676988","0.17757714871676988","0.17757714871676988"
"37502","0.17749525622038753","0.17749525622038753","0.17749525622038753"
"37508","0.1775773407511192","0.1775773407511192","0.1775773407511192"
"37520","0.1773445619886811","0.1773445619886811","0.1773445619886811"
"37530","0.1773445619886811","0.1773445619886811","0.1773445619886811"
"37532","0.1773445619886811","0.1773445619886811","0.1773445619886811"
"37533","0.1773445619886811","0.1773445619886811","0.1773445619886811"
"37535","0.1773445619886811","0.1773445619886811","0.1773445619886811"
"37537","0.1773445619886811","0.1773445619886811","0.1773445619886811"
"37557","0.1773445619886811","0.1773445619886811","0.1773445619886811"
"37558","0.1773445619886811","0.1773445619886811","0.1773445619886811"
"37560","0.1773445619886811","0.1773445619886811","0.1773445619886811"
"37563","0.1773445619886811","0.1773445619886811","0.1773445619886811"
"37569","0.1773445619886811","0.1773445619886811","0.1773445619886811"
"37575","0.1773445619886811","0.1773445619886811","0.1773445619886811"
"37577","0.1773445619886811","0.1773445619886811","0.1773445619886811"
"37578","0.1773445619886811","0.1773445619886811","0.1773445619886811"
"37586","0.1773445619886811","0.1773445619886811","0.1773445619886811"
"37591","0.1773445619886811","0.1773445619886811","0.1773445619886811"
"37592","0.1773445619886811","0.1773445619886811","0.1773445619886811"
"37596","0.1773445619886811","0.1773445619886811","0.1773445619886811"
"37610","0.1773445619886811","0.1773445619886811","0.1773445619886811"
"37616","0.17854456195836654","0.17854456195836654","0.17854456195836654"
"37621","0.17934456193815684","0.17934456193815684","0.17934456193815684"
"37624","0.17934456193815684","0.17934456193815684","0.17934456193815684"
"37630","0.17934456193815684","0.17934456193815684","0.17934456193815684"
"37633","0.17934456193815684","0.17934456193815684","0.17934456193815684"
"37651","0.17934456193815684","0.17934456193815684","0.17934456193815684"
"37655","0.17934456193815684","0.17934456193815684","0.17934456193815684"
"37659","0.17934456193815684","0.17934456193815684","0.17934456193815684"
"37662","0.17934456193815684","0.17934456193815684","0.17934456193815684"
"37665","0.17934456193815684","0.17934456193815684","0.17934456193815684"
"37670","0.17934456193815684","0.17934456193815684","0.17934456193815684"
"37672","0.17934456193815684","0.17934456193815684","0.17934456193815684"
"37674","0.17934456193815684","0.17934456193815684","0.17934456193815684"
"37678","0.17934456193815684","0.17934456193815684","0.17934456193815684"
"37684","0.17934456193815684","0.17934456193815684","0.17934456193815684"
"37685","0.17934456193815684","0.17934456193815684","0.17934456193815684"
"37688","0.17934456193815684","0.17934456193815684","0.17934456193815684"
"37711","0.17934456193815684","0.17934456193815684","0.17934456193815684"
"37720","0.17934456193815684","0.17934456193815684","0.17934456193815684"
"37727","0.18074456190278987","0.18074456190278987","0.18074456190278987"
"37728","0.18094456189773744","0.18094456189773744","0.18094456189773744"
"37732","0.1813445618876326","0.1813445618876326","0.1813445618876326"
"37745","0.1813445618876326","0.1813445618876326","0.1813445618876326"
"37773","0.1813445618876326","0.1813445618876326","0.1813445618876326"
"37782","0.1813445618876326","0.1813445618876326","0.1813445618876326"
"37794","0.1813445618876326","0.1813445618876326","0.1813445618876326"
"37803","0.1813445618876326","0.1813445618876326","0.1813445618876326"
"37827","0.1813445618876326","0.1813445618876326","0.1813445618876326"
"37829","0.1813445618876326","0.1813445618876326","0.1813445618876326"
"37831","0.18154456188258017","0.18154456188258017","0.18154456188258017"
"37833","0.18194456187247532","0.18194456187247532","0.18194456187247532"
"37834","0.1821445618674229","0.1821445618674229","0.1821445618674229"
"37835","0.18234456186237047","0.18234456186237047","0.18234456186237047"
"37844","0.18334456183710834","0.18334456183710834","0.18334456183710834"
"37847","0.18334456183710834","0.18334456183710834","0.18334456183710834"
"37849","0.18334456183710834","0.18334456183710834","0.18334456183710834"
"37854","0.18334456183710834","0.18334456183710834","0.18334456183710834"
"37855","0.18334456183710834","0.18334456183710834","0.18334456183710834"
"37856","0.18334456183710834","0.18334456183710834","0.18334456183710834"
"37857","0.18334456183710834","0.18334456183710834","0.18334456183710834"
"37860","0.18334456183710834","0.18334456183710834","0.18334456183710834"
"37874","0.18334456183710834","0.18334456183710834","0.18334456183710834"
"37881","0.18334456183710834","0.18334456183710834","0.18334456183710834"
"37885","0.18334456183710834","0.18334456183710834","0.18334456183710834"
"37891","0.18334456183710834","0.18334456183710834","0.18334456183710834"
"37893","0.18334456183710834","0.18334456183710834","0.18334456183710834"
"37900","0.18334456183710834","0.18334456183710834","0.18334456183710834"
"37903","0.18334456183710834","0.18334456183710834","0.18334456183710834"
"37904","0.18334456183710834","0.18334456183710834","0.18334456183710834"
"37914","0.18334456183710834","0.18334456183710834","0.18334456183710834"
"37915","0.18334456183710834","0.18334456183710834","0.18334456183710834"
"37930","0.18334456183710834","0.18334456183710834","0.18334456183710834"
"37934","0.18334456183710834","0.18334456183710834","0.18334456183710834"
"37940","0.18334456183710834","0.18334456183710834","0.18334456183710834"
"37945","0.18234456186237047","0.18234456186237047","0.18234456186237047"
"37950","0.1813445618876326","0.1813445618876326","0.1813445618876326"
"37956","0.1813445618876326","0.1813445618876326","0.1813445618876326"
"37974","0.1813445618876326","0.1813445618876326","0.1813445618876326"
"37981","0.1813445618876326","0.1813445618876326","0.1813445618876326"
"37997","0.1813445618876326","0.1813445618876326","0.1813445618876326"
"37998","0.1813445618876326","0.1813445618876326","0.1813445618876326"
"37999","0.1813445618876326","0.1813445618876326","0.1813445618876326"
"38008","0.1813445618876326","0.1813445618876326","0.1813445618876326"
"38009","0.1813445618876326","0.1813445618876326","0.1813445618876326"
"38016","0.1813445618876326","0.1813445618876326","0.1813445618876326"
"38020","0.1813445618876326","0.1813445618876326","0.1813445618876326"
"38021","0.1813445618876326","0.1813445618876326","0.1813445618876326"
"38033","0.1813445618876326","0.1813445618876326","0.1813445618876326"
"38036","0.1813445618876326","0.1813445618876326","0.1813445618876326"
"38041","0.1813445618876326","0.1813445618876326","0.1813445618876326"
"38045","0.1813445618876326","0.1813445618876326","0.1813445618876326"
"38053","0.18194456187247532","0.18194456187247532","0.18194456187247532"
"38055","0.18234456186237047","0.18234456186237047","0.18234456186237047"
"38056","0.18254456185731804","0.18254456185731804","0.18254456185731804"
"38057","0.18274456185226562","0.18274456185226562","0.18274456185226562"
"38058","0.1829445618472132","0.1829445618472132","0.1829445618472132"
"38061","0.18334456183710834","0.18334456183710834","0.18334456183710834"
"38062","0.18334456183710834","0.18334456183710834","0.18334456183710834"
"38067","0.18334456183710834","0.18334456183710834","0.18334456183710834"
"38075","0.18334456183710834","0.18334456183710834","0.18334456183710834"
"38087","0.18334456183710834","0.18334456183710834","0.18334456183710834"
"38108","0.18334456183710834","0.18334456183710834","0.18334456183710834"
"38116","0.18334456183710834","0.18334456183710834","0.18334456183710834"
"38118","0.18334456183710834","0.18334456183710834","0.18334456183710834"
"38123","0.18334456183710834","0.18334456183710834","0.18334456183710834"
"38126","0.18334456183710834","0.18334456183710834","0.18334456183710834"
"38128","0.18334456183710834","0.18334456183710834","0.18334456183710834"
"38131","0.18334456183710834","0.18334456183710834","0.18334456183710834"
"38160","0.18334456183710834","0.18334456183710834","0.18334456183710834"
"38162","0.1837445618270035","0.1837445618270035","0.1837445618270035"
"38167","0.18474456180174137","0.18474456180174137","0.18474456180174137"
"38170","0.1853445617865841","0.1853445617865841","0.1853445617865841"
"38183","0.1853445617865841","0.1853445617865841","0.1853445617865841"
"38187","0.1853445617865841","0.1853445617865841","0.1853445617865841"
"38197","0.1853445617865841","0.1853445617865841","0.1853445617865841"
"38200","0.1853445617865841","0.1853445617865841","0.1853445617865841"
"38208","0.1853445617865841","0.1853445617865841","0.1853445617865841"
"38209","0.1853445617865841","0.1853445617865841","0.1853445617865841"
"38214","0.1853445617865841","0.1853445617865841","0.1853445617865841"
"38216","0.1853445617865841","0.1853445617865841","0.1853445617865841"
"38222","0.1853445617865841","0.1853445617865841","0.1853445617865841"
"38228","0.1853445617865841","0.1853445617865841","0.1853445617865841"
"38240","0.1853445617865841","0.1853445617865841","0.1853445617865841"
"38241","0.1853445617865841","0.1853445617865841","0.1853445617865841"
"38250","0.1853445617865841","0.1853445617865841","0.1853445617865841"
"38251","0.1853445617865841","0.1853445617865841","0.1853445617865841"
"38275","0.18434456181184622","0.18434456181184622","0.18434456181184622"
"38284","0.18334456183710834","0.18334456183710834","0.18334456183710834"
"38302","0.18334456183710834","0.18334456183710834","0.18334456183710834"
"38305","0.18334456183710834","0.18334456183710834","0.18334456183710834"
"38310","0.18334456183710834","0.18334456183710834","0.18334456183710834"
"38311","0.18334456183710834","0.18334456183710834","0.18334456183710834"
"38314","0.18334456183710834","0.18334456183710834","0.18334456183710834"
"38319","0.18334456183710834","0.18334456183710834","0.18334456183710834"
"38322","0.18334456183710834","0.18334456183710834","0.18334456183710834"
"38326","0.18334456183710834","0.18334456183710834","0.18334456183710834"
"38327","0.18334456183710834","0.18334456183710834","0.18334456183710834"
"38331","0.18334456183710834","0.18334456183710834","0.18334456183710834"
"38346","0.18334456183710834","0.18334456183710834","0.18334456183710834"
"38355","0.18334456183710834","0.18334456183710834","0.18334456183710834"
"38367","0.18334456183710834","0.18334456183710834","0.18334456183710834"
"38368","0.18334456183710834","0.18334456183710834","0.18334456183710834"
"38381","0.18354456183205592","0.18354456183205592","0.18354456183205592"
"38385","0.18354456183205592","0.18354456183205592","0.18354456183205592"
"38388","0.18414456181689864","0.18414456181689864","0.18414456181689864"
"38389","0.18434456181184622","0.18434456181184622","0.18434456181184622"
"38405","0.1845445618067938","0.1845445618067938","0.1845445618067938"
"38409","0.1845445618067938","0.1845445618067938","0.1845445618067938"
"38419","0.1845445618067938","0.1845445618067938","0.1845445618067938"
"38421","0.1845445618067938","0.1845445618067938","0.1845445618067938"
"38447","0.1845445618067938","0.1845445618067938","0.1845445618067938"
"38455","0.1845445618067938","0.1845445618067938","0.1845445618067938"
"38491","0.18474456180174137","0.18474456180174137","0.18474456180174137"
"38509","0.18654456175626954","0.18654456175626954","0.18654456175626954"
"38516","0.18654456175626954","0.18654456175626954","0.18654456175626954"
"38523","0.18654456175626954","0.18654456175626954","0.18654456175626954"
"38524","0.18654456175626954","0.18654456175626954","0.18654456175626954"
"38533","0.18654456175626954","0.18654456175626954","0.18654456175626954"
"38538","0.18654456175626954","0.18654456175626954","0.18654456175626954"
"38545","0.18654456175626954","0.18654456175626954","0.18654456175626954"
"38549","0.18654456175626954","0.18654456175626954","0.18654456175626954"
"38551","0.18654456175626954","0.18654456175626954","0.18654456175626954"
"38568","0.18654456175626954","0.18654456175626954","0.18654456175626954"
"38583","0.18654456175626954","0.18654456175626954","0.18654456175626954"
"38598","0.18654456175626954","0.18654456175626954","0.18654456175626954"
"38602","0.1869445617461647","0.1869445617461647","0.1869445617461647"
"38615","0.1885445617057453","0.1885445617057453","0.1885445617057453"
"38617","0.1885445617057453","0.1885445617057453","0.1885445617057453"
"38625","0.1885445617057453","0.1885445617057453","0.1885445617057453"
"38628","0.1885445617057453","0.1885445617057453","0.1885445617057453"
"38629","0.1885445617057453","0.1885445617057453","0.1885445617057453"
"38633","0.1885445617057453","0.1885445617057453","0.1885445617057453"
"38645","0.1885445617057453","0.1885445617057453","0.1885445617057453"
"38646","0.1885445617057453","0.1885445617057453","0.1885445617057453"
"38663","0.1885445617057453","0.1885445617057453","0.1885445617057453"
"38666","0.1885445617057453","0.1885445617057453","0.1885445617057453"
"38668","0.1885445617057453","0.1885445617057453","0.1885445617057453"
"38669","0.1885445617057453","0.1885445617057453","0.1885445617057453"
"38670","0.1885445617057453","0.1885445617057453","0.1885445617057453"
"38681","0.1885445617057453","0.1885445617057453","0.1885445617057453"
"38685","0.1885445617057453","0.1885445617057453","0.1885445617057453"
"38688","0.1885445617057453","0.1885445617057453","0.1885445617057453"
"38689","0.1885445617057453","0.1885445617057453","0.1885445617057453"
"38690","0.1885445617057453","0.1885445617057453","0.1885445617057453"
"38691","0.1885445617057453","0.1885445617057453","0.1885445617057453"
"38694","0.1885445617057453","0.1885445617057453","0.1885445617057453"
"38698","0.1885445617057453","0.1885445617057453","0.1885445617057453"
"38700","0.1885445617057453","0.1885445617057453","0.1885445617057453"
"38718","0.1869445617461647","0.1869445617461647","0.1869445617461647"
"38734","0.18654456175626954","0.18654456175626954","0.18654456175626954"
"38740","0.18654456175626954","0.18654456175626954","0.18654456175626954"
"38749","0.18654456175626954","0.18654456175626954","0.18654456175626954"
"38753","0.18654456175626954","0.18654456175626954","0.18654456175626954"
"38754","0.18654456175626954","0.18654456175626954","0.18654456175626954"
"38772","0.18654456175626954","0.18654456175626954","0.18654456175626954"
"38787","0.18654456175626954","0.18654456175626954","0.18654456175626954"
"38790","0.18654456175626954","0.18654456175626954","0.18654456175626954"
"38792","0.18654456175626954","0.18654456175626954","0.18654456175626954"
"38802","0.18654456175626954","0.18654456175626954","0.18654456175626954"
"38803","0.18654456175626954","0.18654456175626954","0.18654456175626954"
"38825","0.18554456178153167","0.18554456178153167","0.18554456178153167"
"38826","0.1853445617865841","0.1853445617865841","0.1853445617865841"
"38828","0.18494456179668894","0.18494456179668894","0.18494456179668894"
"38829","0.18474456180174137","0.18474456180174137","0.18474456180174137"
"38830","0.1845445618067938","0.1845445618067938","0.1845445618067938"
"38835","0.1845445618067938","0.1845445618067938","0.1845445618067938"
"38847","0.1845445618067938","0.1845445618067938","0.1845445618067938"
"38850","0.1845445618067938","0.1845445618067938","0.1845445618067938"
"38852","0.1845445618067938","0.1845445618067938","0.1845445618067938"
"38859","0.1845445618067938","0.1845445618067938","0.1845445618067938"
"38860","0.1845445618067938","0.1845445618067938","0.1845445618067938"
"38878","0.1845445618067938","0.1845445618067938","0.1845445618067938"
"38880","0.1845445618067938","0.1845445618067938","0.1845445618067938"
"38881","0.1845445618067938","0.1845445618067938","0.1845445618067938"
"38886","0.1845445618067938","0.1845445618067938","0.1845445618067938"
"38892","0.1845445618067938","0.1845445618067938","0.1845445618067938"
"38900","0.1845445618067938","0.1845445618067938","0.1845445618067938"
"38902","0.1845445618067938","0.1845445618067938","0.1845445618067938"
"38910","0.1845445618067938","0.1845445618067938","0.1845445618067938"
"38915","0.1845445618067938","0.1845445618067938","0.1845445618067938"
"38916","0.1845445618067938","0.1845445618067938","0.1845445618067938"
"38917","0.1845445618067938","0.1845445618067938","0.1845445618067938"
"38919","0.1845445618067938","0.1845445618067938","0.1845445618067938"
"38921","0.1845445618067938","0.1845445618067938","0.1845445618067938"
"38931","0.18474456180174137","0.18474456180174137","0.18474456180174137"
"38934","0.1853445617865841","0.1853445617865841","0.1853445617865841"
"38936","0.18574456177647924","0.18574456177647924","0.18574456177647924"
"38941","0.18654456175626954","0.18654456175626954","0.18654456175626954"
"38952","0.18654456175626954","0.18654456175626954","0.18654456175626954"
"38956","0.18654456175626954","0.18654456175626954","0.18654456175626954"
"38957","0.18654456175626954","0.18654456175626954","0.18654456175626954"
"38959","0.18654456175626954","0.18654456175626954","0.18654456175626954"
"38960","0.18654456175626954","0.18654456175626954","0.18654456175626954"
"38963","0.18654456175626954","0.18654456175626954","0.18654456175626954"
"38965","0.18654456175626954","0.18654456175626954","0.18654456175626954"
"38970","0.18654456175626954","0.18654456175626954","0.18654456175626954"
"38976","0.18654456175626954","0.18654456175626954","0.18654456175626954"
"38982","0.18654456175626954","0.18654456175626954","0.18654456175626954"
"38991","0.18654456175626954","0.18654456175626954","0.18654456175626954"
"38995","0.18654456175626954","0.18654456175626954","0.18654456175626954"
"38999","0.18654456175626954","0.18654456175626954","0.18654456175626954"
"39014","0.18654456175626954","0.18654456175626954","0.18654456175626954"
"39017","0.18654456175626954","0.18654456175626954","0.18654456175626954"
"39026","0.18654456175626954","0.18654456175626954","0.18654456175626954"
"39028","0.18654456175626954","0.18654456175626954","0.18654456175626954"
"39046","0.187744561725955","0.187744561725955","0.187744561725955"
"39047","0.18794456172090257","0.18794456172090257","0.18794456172090257"
"39048","0.18814456171585014","0.18814456171585014","0.18814456171585014"
"39064","0.1885445617057453","0.1885445617057453","0.1885445617057453"
"39089","0.1885445617057453","0.1885445617057453","0.1885445617057453"
"39090","0.1885445617057453","0.1885445617057453","0.1885445617057453"
"39093","0.1885445617057453","0.1885445617057453","0.1885445617057453"
"39102","0.1885445617057453","0.1885445617057453","0.1885445617057453"
"39110","0.1885445617057453","0.1885445617057453","0.1885445617057453"
"39111","0.1885445617057453","0.1885445617057453","0.1885445617057453"
"39112","0.1885445617057453","0.1885445617057453","0.1885445617057453"
"39115","0.1885445617057453","0.1885445617057453","0.1885445617057453"
"39119","0.1885445617057453","0.1885445617057453","0.1885445617057453"
"39120","0.1885445617057453","0.1885445617057453","0.1885445617057453"
"39123","0.1885445617057453","0.1885445617057453","0.1885445617057453"
"39134","0.1885445617057453","0.1885445617057453","0.1885445617057453"
"39147","0.1885445617057453","0.1885445617057453","0.1885445617057453"
"39148","0.1885445617057453","0.1885445617057453","0.1885445617057453"
"39154","0.1893445616855356","0.1893445616855356","0.1893445616855356"
"39156","0.1895722147486394","0.1895722147486394","0.1895722147486394"
"39163","0.1899750575968667","0.1899750575968667","0.1899750575968667"
"39167","0.1899750575968667","0.1899750575968667","0.1899750575968667"
"39191","0.1899750575968667","0.1899750575968667","0.1899750575968667"
"39195","0.1899750575968667","0.1899750575968667","0.1899750575968667"
"39197","0.1899750575968667","0.1899750575968667","0.1899750575968667"
"39203","0.1899750575968667","0.1899750575968667","0.1899750575968667"
"39204","0.1899750575968667","0.1899750575968667","0.1899750575968667"
"39207","0.1899750575968667","0.1899750575968667","0.1899750575968667"
"39210","0.1899750575968667","0.1899750575968667","0.1899750575968667"
"39212","0.1899750575968667","0.1899750575968667","0.1899750575968667"
"39215","0.1899750575968667","0.1899750575968667","0.1899750575968667"
"39217","0.1899750575968667","0.1899750575968667","0.1899750575968667"
"39219","0.1899750575968667","0.1899750575968667","0.1899750575968667"
"39244","0.1899750575968667","0.1899750575968667","0.1899750575968667"
"39249","0.1899750575968667","0.1899750575968667","0.1899750575968667"
"39252","0.1899750575968667","0.1899750575968667","0.1899750575968667"
"39255","0.1899750575968667","0.1899750575968667","0.1899750575968667"
"39264","0.1903763658951215","0.1903763658951215","0.1903763658951215"
"39265","0.19047636644597313","0.19047636644597313","0.19047636644597313"
"39274","0.19097895212397076","0.19097895212397076","0.19097895212397076"
"39280","0.19097895212397076","0.19097895212397076","0.19097895212397076"
"39285","0.19097895212397076","0.19097895212397076","0.19097895212397076"
"39287","0.19097895212397076","0.19097895212397076","0.19097895212397076"
"39291","0.19097895212397076","0.19097895212397076","0.19097895212397076"
"39292","0.19097895212397076","0.19097895212397076","0.19097895212397076"
"39293","0.19097895212397076","0.19097895212397076","0.19097895212397076"
"39295","0.19097895212397076","0.19097895212397076","0.19097895212397076"
"39299","0.19097895212397076","0.19097895212397076","0.19097895212397076"
"39300","0.19097895212397076","0.19097895212397076","0.19097895212397076"
"39306","0.19097895212397076","0.19097895212397076","0.19097895212397076"
"39310","0.19097895212397076","0.19097895212397076","0.19097895212397076"
"39313","0.19097895212397076","0.19097895212397076","0.19097895212397076"
"39317","0.19097895212397076","0.19097895212397076","0.19097895212397076"
"39322","0.19097895212397076","0.19097895212397076","0.19097895212397076"
"39323","0.19097895212397076","0.19097895212397076","0.19097895212397076"
"39325","0.19097895212397076","0.19097895212397076","0.19097895212397076"
"39328","0.19097895212397076","0.19097895212397076","0.19097895212397076"
"39331","0.19097895212397076","0.19097895212397076","0.19097895212397076"
"39336","0.19097895212397076","0.19097895212397076","0.19097895212397076"
"39347","0.19097895212397076","0.19097895212397076","0.19097895212397076"
"39371","0.19077895212902318","0.19077895212902318","0.19077895212902318"
"39376","0.1897789521542853","0.1897789521542853","0.1897789521542853"
"39387","0.188978952174495","0.188978952174495","0.188978952174495"
"39388","0.188978952174495","0.188978952174495","0.188978952174495"
"39412","0.188978952174495","0.188978952174495","0.188978952174495"
"39417","0.188978952174495","0.188978952174495","0.188978952174495"
"39424","0.188978952174495","0.188978952174495","0.188978952174495"
"39425","0.188978952174495","0.188978952174495","0.188978952174495"
"39432","0.188978952174495","0.188978952174495","0.188978952174495"
"39437","0.188978952174495","0.188978952174495","0.188978952174495"
"39438","0.188978952174495","0.188978952174495","0.188978952174495"
"39460","0.188978952174495","0.188978952174495","0.188978952174495"
"39473","0.188978952174495","0.188978952174495","0.188978952174495"
"39477","0.188978952174495","0.188978952174495","0.188978952174495"
"39479","0.188978952174495","0.188978952174495","0.188978952174495"
"39483","0.18837895218965228","0.18837895218965228","0.18837895218965228"
"39502","0.18697895222501926","0.18697895222501926","0.18697895222501926"
"39507","0.18697895222501926","0.18697895222501926","0.18697895222501926"
"39508","0.18697895222501926","0.18697895222501926","0.18697895222501926"
"39511","0.18697895222501926","0.18697895222501926","0.18697895222501926"
"39515","0.18697895222501926","0.18697895222501926","0.18697895222501926"
"39520","0.18697895222501926","0.18697895222501926","0.18697895222501926"
"39539","0.18697895222501926","0.18697895222501926","0.18697895222501926"
"39543","0.18697895222501926","0.18697895222501926","0.18697895222501926"
"39546","0.18697895222501926","0.18697895222501926","0.18697895222501926"
"39554","0.18697895222501926","0.18697895222501926","0.18697895222501926"
"39564","0.18697895222501926","0.18697895222501926","0.18697895222501926"
"39566","0.18697895222501926","0.18697895222501926","0.18697895222501926"
"39575","0.18697895222501926","0.18697895222501926","0.18697895222501926"
"39583","0.18697895222501926","0.18697895222501926","0.18697895222501926"
"39593","0.18757895220986198","0.18757895220986198","0.18757895220986198"
"39596","0.1881789521947047","0.1881789521947047","0.1881789521947047"
"39602","0.188978952174495","0.188978952174495","0.188978952174495"
"39603","0.188978952174495","0.188978952174495","0.188978952174495"
"39614","0.188978952174495","0.188978952174495","0.188978952174495"
"39622","0.188978952174495","0.188978952174495","0.188978952174495"
"39635","0.188978952174495","0.188978952174495","0.188978952174495"
"39636","0.188978952174495","0.188978952174495","0.188978952174495"
"39639","0.188978952174495","0.188978952174495","0.188978952174495"
"39640","0.188978952174495","0.188978952174495","0.188978952174495"
"39644","0.188978952174495","0.188978952174495","0.188978952174495"
"39648","0.188978952174495","0.188978952174495","0.188978952174495"
"39650","0.188978952174495","0.188978952174495","0.188978952174495"
"39654","0.188978952174495","0.188978952174495","0.188978952174495"
"39668","0.188978952174495","0.188978952174495","0.188978952174495"
"39670","0.188978952174495","0.188978952174495","0.188978952174495"
"39672","0.188978952174495","0.188978952174495","0.188978952174495"
"39675","0.188978952174495","0.188978952174495","0.188978952174495"
"39681","0.188978952174495","0.188978952174495","0.188978952174495"
"39684","0.188978952174495","0.188978952174495","0.188978952174495"
"39685","0.188978952174495","0.188978952174495","0.188978952174495"
"39686","0.188978952174495","0.188978952174495","0.188978952174495"
"39701","0.18917895216944258","0.18917895216944258","0.18917895216944258"
"39706","0.19017895214418046","0.19017895214418046","0.19017895214418046"
"39708","0.1905789521340756","0.1905789521340756","0.1905789521340756"
"39715","0.19097879036743332","0.19097879036743332","0.19097879036743332"
"39717","0.19097879036743332","0.19097879036743332","0.19097879036743332"
"39732","0.19097879036743332","0.19097879036743332","0.19097879036743332"
"39734","0.19097879036743332","0.19097879036743332","0.19097879036743332"
"39737","0.19097879036743332","0.19097879036743332","0.19097879036743332"
"39743","0.19097879036743332","0.19097879036743332","0.19097879036743332"
"39746","0.19097879036743332","0.19097879036743332","0.19097879036743332"
"39747","0.19097879036743332","0.19097879036743332","0.19097879036743332"
"39751","0.19097879036743332","0.19097879036743332","0.19097879036743332"
"39765","0.19097879036743332","0.19097879036743332","0.19097879036743332"
"39788","0.19097879036743332","0.19097879036743332","0.19097879036743332"
"39794","0.19097879036743332","0.19097879036743332","0.19097879036743332"
