"Step","251028_normalized_zwidth_v1 - geom/px","251028_normalized_zwidth_v1 - geom/px__MIN","251028_normalized_zwidth_v1 - geom/px__MAX"
"18793","0.403999992320314","0.403999992320314","0.403999992320314"
"18800","0.403999992320314","0.403999992320314","0.403999992320314"
"18803","0.40459999230515675","0.40459999230515675","0.40459999230515675"
"18806","0.4051999922899995","0.4051999922899995","0.4051999922899995"
"18818","0.4059999922697898","0.4059999922697898","0.4059999922697898"
"18820","0.4059999922697898","0.4059999922697898","0.4059999922697898"
"18821","0.4059999922697898","0.4059999922697898","0.4059999922697898"
"18825","0.4059999922697898","0.4059999922697898","0.4059999922697898"
"18826","0.4059999922697898","0.4059999922697898","0.4059999922697898"
"18841","0.4059999922697898","0.4059999922697898","0.4059999922697898"
"18844","0.4059999922697898","0.4059999922697898","0.4059999922697898"
"18849","0.4059999922697898","0.4059999922697898","0.4059999922697898"
"18864","0.4059999922697898","0.4059999922697898","0.4059999922697898"
"18870","0.4059999922697898","0.4059999922697898","0.4059999922697898"
"18872","0.4059999922697898","0.4059999922697898","0.4059999922697898"
"18874","0.4059999922697898","0.4059999922697898","0.4059999922697898"
"18876","0.4059999922697898","0.4059999922697898","0.4059999922697898"
"18878","0.4059999922697898","0.4059999922697898","0.4059999922697898"
"18879","0.4059999922697898","0.4059999922697898","0.4059999922697898"
"18888","0.4059999922697898","0.4059999922697898","0.4059999922697898"
"18891","0.4059999922697898","0.4059999922697898","0.4059999922697898"
"18894","0.4059999922697898","0.4059999922697898","0.4059999922697898"
"18898","0.4059999922697898","0.4059999922697898","0.4059999922697898"
"18904","0.4059999922697898","0.4059999922697898","0.4059999922697898"
"18913","0.4065999922546325","0.4065999922546325","0.4065999922546325"
"18920","0.40799999221926553","0.40799999221926553","0.40799999221926553"
"18923","0.40799999221926553","0.40799999221926553","0.40799999221926553"
"18925","0.40799999221926553","0.40799999221926553","0.40799999221926553"
"18934","0.40799999221926553","0.40799999221926553","0.40799999221926553"
"18935","0.40799999221926553","0.40799999221926553","0.40799999221926553"
"18938","0.40799999221926553","0.40799999221926553","0.40799999221926553"
"18946","0.40799999221926553","0.40799999221926553","0.40799999221926553"
"18949","0.40799999221926553","0.40799999221926553","0.40799999221926553"
"18950","0.40799999221926553","0.40799999221926553","0.40799999221926553"
"18951","0.40799999221926553","0.40799999221926553","0.40799999221926553"
"18975","0.40799999221926553","0.40799999221926553","0.40799999221926553"
"18976","0.40799999221926553","0.40799999221926553","0.40799999221926553"
"18983","0.40799999221926553","0.40799999221926553","0.40799999221926553"
"18985","0.40799999221926553","0.40799999221926553","0.40799999221926553"
"18987","0.40799999221926553","0.40799999221926553","0.40799999221926553"
"18990","0.40799999221926553","0.40799999221926553","0.40799999221926553"
"18996","0.40799999221926553","0.40799999221926553","0.40799999221926553"
"19003","0.40799999221926553","0.40799999221926553","0.40799999221926553"
"19006","0.40799999221926553","0.40799999221926553","0.40799999221926553"
"19007","0.40799999221926553","0.40799999221926553","0.40799999221926553"
"19010","0.40799999221926553","0.40799999221926553","0.40799999221926553"
"19027","0.4065999922546325","0.4065999922546325","0.4065999922546325"
"19032","0.4059999922697898","0.4059999922697898","0.4059999922697898"
"19040","0.4059999922697898","0.4059999922697898","0.4059999922697898"
"19042","0.4059999922697898","0.4059999922697898","0.4059999922697898"
"19044","0.4059999922697898","0.4059999922697898","0.4059999922697898"
"19046","0.4059999922697898","0.4059999922697898","0.4059999922697898"
"19062","0.4059999922697898","0.4059999922697898","0.4059999922697898"
"19069","0.4059999922697898","0.4059999922697898","0.4059999922697898"
"19073","0.4059999922697898","0.4059999922697898","0.4059999922697898"
"19076","0.4059999922697898","0.4059999922697898","0.4059999922697898"
"19093","0.4059999922697898","0.4059999922697898","0.4059999922697898"
"19095","0.4059999922697898","0.4059999922697898","0.4059999922697898"
"19109","0.4059999922697898","0.4059999922697898","0.4059999922697898"
"19111","0.4059999922697898","0.4059999922697898","0.4059999922697898"
"19116","0.4059999922697898","0.4059999922697898","0.4059999922697898"
"19126","0.4059999922697898","0.4059999922697898","0.4059999922697898"
"19136","0.40719999223947523","0.40719999223947523","0.40719999223947523"
"19139","0.40779999222431795","0.40779999222431795","0.40779999222431795"
"19140","0.40799999221926553","0.40799999221926553","0.40799999221926553"
"19148","0.40799999221926553","0.40799999221926553","0.40799999221926553"
"19167","0.40799999221926553","0.40799999221926553","0.40799999221926553"
"19168","0.40799999221926553","0.40799999221926553","0.40799999221926553"
"19170","0.40799999221926553","0.40799999221926553","0.40799999221926553"
"19177","0.40799999221926553","0.40799999221926553","0.40799999221926553"
"19180","0.40799999221926553","0.40799999221926553","0.40799999221926553"
"19197","0.40799999221926553","0.40799999221926553","0.40799999221926553"
"19199","0.40799999221926553","0.40799999221926553","0.40799999221926553"
"19201","0.40799999221926553","0.40799999221926553","0.40799999221926553"
"19208","0.40799999221926553","0.40799999221926553","0.40799999221926553"
"19210","0.40799999221926553","0.40799999221926553","0.40799999221926553"
"19216","0.40799999221926553","0.40799999221926553","0.40799999221926553"
"19222","0.40799999221926553","0.40799999221926553","0.40799999221926553"
"19225","0.40799999221926553","0.40799999221926553","0.40799999221926553"
"19236","0.40799999221926553","0.40799999221926553","0.40799999221926553"
"19251","0.4099999921687413","0.4099999921687413","0.4099999921687413"
"19256","0.4099999921687413","0.4099999921687413","0.4099999921687413"
"19258","0.4099999921687413","0.4099999921687413","0.4099999921687413"
"19261","0.4099999921687413","0.4099999921687413","0.4099999921687413"
"19263","0.4099999921687413","0.4099999921687413","0.4099999921687413"
"19266","0.4099999921687413","0.4099999921687413","0.4099999921687413"
"19281","0.4099999921687413","0.4099999921687413","0.4099999921687413"
"19290","0.4099999921687413","0.4099999921687413","0.4099999921687413"
"19296","0.4099999921687413","0.4099999921687413","0.4099999921687413"
"19297","0.4099999921687413","0.4099999921687413","0.4099999921687413"
"19320","0.4099999921687413","0.4099999921687413","0.4099999921687413"
"19326","0.4099999921687413","0.4099999921687413","0.4099999921687413"
"19350","0.4099999921687413","0.4099999921687413","0.4099999921687413"
"19359","0.4081999922142131","0.4081999922142131","0.4081999922142131"
"19371","0.40799999221926553","0.40799999221926553","0.40799999221926553"
"19377","0.40799999221926553","0.40799999221926553","0.40799999221926553"
"19381","0.40799999221926553","0.40799999221926553","0.40799999221926553"
"19388","0.40799999221926553","0.40799999221926553","0.40799999221926553"
"19389","0.40799999221926553","0.40799999221926553","0.40799999221926553"
"19396","0.40799999221926553","0.40799999221926553","0.40799999221926553"
"19405","0.40799999221926553","0.40799999221926553","0.40799999221926553"
"19408","0.40799999221926553","0.40799999221926553","0.40799999221926553"
"19411","0.40799999221926553","0.40799999221926553","0.40799999221926553"
"19414","0.40799999221926553","0.40799999221926553","0.40799999221926553"
"19416","0.40799999221926553","0.40799999221926553","0.40799999221926553"
"19435","0.40799999221926553","0.40799999221926553","0.40799999221926553"
"19446","0.40799999221926553","0.40799999221926553","0.40799999221926553"
"19450","0.40799999221926553","0.40799999221926553","0.40799999221926553"
"19464","0.40879999219905583","0.40879999219905583","0.40879999219905583"
"19471","0.4099999921687413","0.4099999921687413","0.4099999921687413"
"19478","0.4099999921687413","0.4099999921687413","0.4099999921687413"
"19481","0.4099999921687413","0.4099999921687413","0.4099999921687413"
"19486","0.4099999921687413","0.4099999921687413","0.4099999921687413"
"19489","0.4099999921687413","0.4099999921687413","0.4099999921687413"
"19494","0.4099999921687413","0.4099999921687413","0.4099999921687413"
"19499","0.4099999921687413","0.4099999921687413","0.4099999921687413"
"19507","0.4099999921687413","0.4099999921687413","0.4099999921687413"
"19510","0.4099999921687413","0.4099999921687413","0.4099999921687413"
"19511","0.4099999921687413","0.4099999921687413","0.4099999921687413"
"19516","0.4099999921687413","0.4099999921687413","0.4099999921687413"
"19518","0.4099999921687413","0.4099999921687413","0.4099999921687413"
"19525","0.4099999921687413","0.4099999921687413","0.4099999921687413"
"19529","0.4099999921687413","0.4099999921687413","0.4099999921687413"
"19534","0.4099999921687413","0.4099999921687413","0.4099999921687413"
"19545","0.4099999921687413","0.4099999921687413","0.4099999921687413"
"19546","0.4099999921687413","0.4099999921687413","0.4099999921687413"
"19548","0.4099999921687413","0.4099999921687413","0.4099999921687413"
"19564","0.4099999921687413","0.4099999921687413","0.4099999921687413"
"19567","0.4099999921687413","0.4099999921687413","0.4099999921687413"
"19570","0.4099999921687413","0.4099999921687413","0.4099999921687413"
"19572","0.41039999215863643","0.41039999215863643","0.41039999215863643"
"19581","0.41199999211821703","0.41199999211821703","0.41199999211821703"
"19582","0.41199999211821703","0.41199999211821703","0.41199999211821703"
"19585","0.41199999211821703","0.41199999211821703","0.41199999211821703"
"19592","0.41199999211821703","0.41199999211821703","0.41199999211821703"
"19595","0.41199999211821703","0.41199999211821703","0.41199999211821703"
"19603","0.41199999211821703","0.41199999211821703","0.41199999211821703"
"19604","0.41199999211821703","0.41199999211821703","0.41199999211821703"
"19618","0.41199999211821703","0.41199999211821703","0.41199999211821703"
"19620","0.41199999211821703","0.41199999211821703","0.41199999211821703"
"19627","0.41199999211821703","0.41199999211821703","0.41199999211821703"
"19634","0.41199999211821703","0.41199999211821703","0.41199999211821703"
"19653","0.41199999211821703","0.41199999211821703","0.41199999211821703"
"19654","0.41199999211821703","0.41199999211821703","0.41199999211821703"
"19659","0.41199999211821703","0.41199999211821703","0.41199999211821703"
"19660","0.41199999211821703","0.41199999211821703","0.41199999211821703"
"19673","0.41199999211821703","0.41199999211821703","0.41199999211821703"
"19676","0.41199999211821703","0.41199999211821703","0.41199999211821703"
"19680","0.41199999211821703","0.41199999211821703","0.41199999211821703"
"19681","0.4121999921131646","0.4121999921131646","0.4121999921131646"
"19683","0.41259999210305975","0.41259999210305975","0.41259999210305975"
"19686","0.4131999920879025","0.4131999920879025","0.4131999920879025"
"19695","0.4139999920676928","0.4139999920676928","0.4139999920676928"
"19704","0.4139999920676928","0.4139999920676928","0.4139999920676928"
"19709","0.4139999920676928","0.4139999920676928","0.4139999920676928"
"19711","0.4139999920676928","0.4139999920676928","0.4139999920676928"
"19712","0.4139999920676928","0.4139999920676928","0.4139999920676928"
"19716","0.4139999920676928","0.4139999920676928","0.4139999920676928"
"19718","0.4139999920676928","0.4139999920676928","0.4139999920676928"
"19725","0.4139999920676928","0.4139999920676928","0.4139999920676928"
"19740","0.4139999920676928","0.4139999920676928","0.4139999920676928"
"19761","0.4139999920676928","0.4139999920676928","0.4139999920676928"
"19768","0.4139999920676928","0.4139999920676928","0.4139999920676928"
"19777","0.4139999920676928","0.4139999920676928","0.4139999920676928"
"19787","0.4139999920676928","0.4139999920676928","0.4139999920676928"
"19805","0.41599999201716853","0.41599999201716853","0.41599999201716853"
"19809","0.41599999201716853","0.41599999201716853","0.41599999201716853"
"19836","0.41599999201716853","0.41599999201716853","0.41599999201716853"
"19839","0.41599999201716853","0.41599999201716853","0.41599999201716853"
"19841","0.41599999201716853","0.41599999201716853","0.41599999201716853"
"19843","0.41599999201716853","0.41599999201716853","0.41599999201716853"
"19864","0.41599999201716853","0.41599999201716853","0.41599999201716853"
"19878","0.41599999201716853","0.41599999201716853","0.41599999201716853"
"19883","0.41599999201716853","0.41599999201716853","0.41599999201716853"
"19891","0.41599999201716853","0.41599999201716853","0.41599999201716853"
"19899","0.41599999201716853","0.41599999201716853","0.41599999201716853"
"19900","0.41599999201716853","0.41599999201716853","0.41599999201716853"
"19901","0.41579999202222095","0.41579999202222095","0.41579999202222095"
"19906","0.4147999920474831","0.4147999920474831","0.4147999920474831"
"19911","0.4139999920676928","0.4139999920676928","0.4139999920676928"
"19912","0.4139999920676928","0.4139999920676928","0.4139999920676928"
"19916","0.4139999920676928","0.4139999920676928","0.4139999920676928"
"19918","0.4139999920676928","0.4139999920676928","0.4139999920676928"
"19924","0.4139999920676928","0.4139999920676928","0.4139999920676928"
"19929","0.4139999920676928","0.4139999920676928","0.4139999920676928"
"19931","0.4139999920676928","0.4139999920676928","0.4139999920676928"
"19934","0.4139999920676928","0.4139999920676928","0.4139999920676928"
"19935","0.4139999920676928","0.4139999920676928","0.4139999920676928"
"19937","0.4139999920676928","0.4139999920676928","0.4139999920676928"
"19938","0.4139999920676928","0.4139999920676928","0.4139999920676928"
"19939","0.4139999920676928","0.4139999920676928","0.4139999920676928"
"19946","0.4139999920676928","0.4139999920676928","0.4139999920676928"
"19950","0.4139999920676928","0.4139999920676928","0.4139999920676928"
"19981","0.4139999920676928","0.4139999920676928","0.4139999920676928"
"19986","0.4139999920676928","0.4139999920676928","0.4139999920676928"
"19992","0.4139999920676928","0.4139999920676928","0.4139999920676928"
"20001","0.4139999920676928","0.4139999920676928","0.4139999920676928"
"20010","0.4139999920676928","0.4139999920676928","0.4139999920676928"
"20011","0.41419999206264035","0.41419999206264035","0.41419999206264035"
"20014","0.4147999920474831","0.4147999920474831","0.4147999920474831"
"20018","0.4155999920272734","0.4155999920272734","0.4155999920272734"
"20019","0.41579999202222095","0.41579999202222095","0.41579999202222095"
"20026","0.41599999201716853","0.41599999201716853","0.41599999201716853"
"20029","0.41599999201716853","0.41599999201716853","0.41599999201716853"
"20033","0.41599999201716853","0.41599999201716853","0.41599999201716853"
"20043","0.41599999201716853","0.41599999201716853","0.41599999201716853"
"20046","0.41599999201716853","0.41599999201716853","0.41599999201716853"
"20054","0.41599999201716853","0.41599999201716853","0.41599999201716853"
"20062","0.41599999201716853","0.41599999201716853","0.41599999201716853"
"20069","0.41599999201716853","0.41599999201716853","0.41599999201716853"
"20072","0.41599999201716853","0.41599999201716853","0.41599999201716853"
"20079","0.41599999201716853","0.41599999201716853","0.41599999201716853"
"20088","0.41599999201716853","0.41599999201716853","0.41599999201716853"
"20092","0.41599999201716853","0.41599999201716853","0.41599999201716853"
"20101","0.41599999201716853","0.41599999201716853","0.41599999201716853"
"20118","0.41599999201716853","0.41599999201716853","0.41599999201716853"
"20120","0.41599999201716853","0.41599999201716853","0.41599999201716853"
"20122","0.4163999920070637","0.4163999920070637","0.4163999920070637"
"20129","0.4177999919716967","0.4177999919716967","0.4177999919716967"
"20130","0.4179999919666443","0.4179999919666443","0.4179999919666443"
"20131","0.4179999919666443","0.4179999919666443","0.4179999919666443"
"20135","0.4179999919666443","0.4179999919666443","0.4179999919666443"
"20137","0.4179999919666443","0.4179999919666443","0.4179999919666443"
"20156","0.4179999919666443","0.4179999919666443","0.4179999919666443"
"20166","0.4179999919666443","0.4179999919666443","0.4179999919666443"
"20170","0.4179999919666443","0.4179999919666443","0.4179999919666443"
"20178","0.4179999919666443","0.4179999919666443","0.4179999919666443"
"20184","0.4179999919666443","0.4179999919666443","0.4179999919666443"
"20192","0.4179999919666443","0.4179999919666443","0.4179999919666443"
"20199","0.4179999919666443","0.4179999919666443","0.4179999919666443"
"20205","0.4179999919666443","0.4179999919666443","0.4179999919666443"
"20208","0.4179999919666443","0.4179999919666443","0.4179999919666443"
"20209","0.4179999919666443","0.4179999919666443","0.4179999919666443"
"20213","0.4179999919666443","0.4179999919666443","0.4179999919666443"
"20231","0.41819999196159185","0.41819999196159185","0.41819999196159185"
"20232","0.41839999195653943","0.41839999195653943","0.41839999195653943"
"20233","0.418599991951487","0.418599991951487","0.418599991951487"
"20241","0.41999999191612003","0.41999999191612003","0.41999999191612003"
"20249","0.41999999191612003","0.41999999191612003","0.41999999191612003"
"20252","0.41999999191612003","0.41999999191612003","0.41999999191612003"
"20253","0.41999999191612003","0.41999999191612003","0.41999999191612003"
"20257","0.41999999191612003","0.41999999191612003","0.41999999191612003"
"20259","0.41999999191612003","0.41999999191612003","0.41999999191612003"
"20265","0.41999999191612003","0.41999999191612003","0.41999999191612003"
"20266","0.41999999191612003","0.41999999191612003","0.41999999191612003"
"20277","0.41999999191612003","0.41999999191612003","0.41999999191612003"
"20278","0.41999999191612003","0.41999999191612003","0.41999999191612003"
"20285","0.41999999191612003","0.41999999191612003","0.41999999191612003"
"20290","0.41999999191612003","0.41999999191612003","0.41999999191612003"
"20297","0.41999999191612003","0.41999999191612003","0.41999999191612003"
"20302","0.41999999191612003","0.41999999191612003","0.41999999191612003"
"20315","0.41999999191612003","0.41999999191612003","0.41999999191612003"
"20317","0.41999999191612003","0.41999999191612003","0.41999999191612003"
"20337","0.41999999191612003","0.41999999191612003","0.41999999191612003"
"20338","0.41999999191612003","0.41999999191612003","0.41999999191612003"
"20345","0.4209999918908579","0.4209999918908579","0.4209999918908579"
"20350","0.4219999918655958","0.4219999918655958","0.4219999918655958"
"20355","0.4219999918655958","0.4219999918655958","0.4219999918655958"
"20372","0.4219999918655958","0.4219999918655958","0.4219999918655958"
"20381","0.4219999918655958","0.4219999918655958","0.4219999918655958"
"20384","0.4219999918655958","0.4219999918655958","0.4219999918655958"
"20386","0.4219999918655958","0.4219999918655958","0.4219999918655958"
"20387","0.4219999918655958","0.4219999918655958","0.4219999918655958"
"20390","0.4219999918655958","0.4219999918655958","0.4219999918655958"
"20392","0.4219999918655958","0.4219999918655958","0.4219999918655958"
"20393","0.4219999918655958","0.4219999918655958","0.4219999918655958"
"20397","0.4219999918655958","0.4219999918655958","0.4219999918655958"
"20399","0.4219999918655958","0.4219999918655958","0.4219999918655958"
"20401","0.4219999918655958","0.4219999918655958","0.4219999918655958"
"20407","0.4219999918655958","0.4219999918655958","0.4219999918655958"
"20411","0.4219999918655958","0.4219999918655958","0.4219999918655958"
"20421","0.4219999918655958","0.4219999918655958","0.4219999918655958"
"20423","0.4219999918655958","0.4219999918655958","0.4219999918655958"
"20425","0.4219999918655958","0.4219999918655958","0.4219999918655958"
"20434","0.4219999918655958","0.4219999918655958","0.4219999918655958"
"20435","0.4219999918655958","0.4219999918655958","0.4219999918655958"
"20437","0.4219999918655958","0.4219999918655958","0.4219999918655958"
"20442","0.4219999918655958","0.4219999918655958","0.4219999918655958"
"20462","0.41999999191612003","0.41999999191612003","0.41999999191612003"
"20463","0.41999999191612003","0.41999999191612003","0.41999999191612003"
"20484","0.41999999191612003","0.41999999191612003","0.41999999191612003"
"20494","0.41999999191612003","0.41999999191612003","0.41999999191612003"
"20525","0.41999999191612003","0.41999999191612003","0.41999999191612003"
"20535","0.41999999191612003","0.41999999191612003","0.41999999191612003"
"20548","0.41999999191612003","0.41999999191612003","0.41999999191612003"
"20554","0.41999999191612003","0.41999999191612003","0.41999999191612003"
"20557","0.41999999191612003","0.41999999191612003","0.41999999191612003"
"20568","0.42159999187570063","0.42159999187570063","0.42159999187570063"
"20569","0.4217999918706482","0.4217999918706482","0.4217999918706482"
"20574","0.4219999918655958","0.4219999918655958","0.4219999918655958"
"20577","0.4219999918655958","0.4219999918655958","0.4219999918655958"
"20579","0.4219999918655958","0.4219999918655958","0.4219999918655958"
"20587","0.4219999918655958","0.4219999918655958","0.4219999918655958"
"20588","0.4219999918655958","0.4219999918655958","0.4219999918655958"
"20596","0.4219999918655958","0.4219999918655958","0.4219999918655958"
"20597","0.4219999918655958","0.4219999918655958","0.4219999918655958"
"20602","0.4219999918655958","0.4219999918655958","0.4219999918655958"
"20607","0.4219999918655958","0.4219999918655958","0.4219999918655958"
"20609","0.4219999918655958","0.4219999918655958","0.4219999918655958"
"20621","0.4219999918655958","0.4219999918655958","0.4219999918655958"
"20628","0.4219999918655958","0.4219999918655958","0.4219999918655958"
"20633","0.4219999918655958","0.4219999918655958","0.4219999918655958"
"20652","0.4219999918655958","0.4219999918655958","0.4219999918655958"
"20655","0.4219999918655958","0.4219999918655958","0.4219999918655958"
"20659","0.4219999918655958","0.4219999918655958","0.4219999918655958"
"20667","0.4219999918655958","0.4219999918655958","0.4219999918655958"
"20668","0.4219999918655958","0.4219999918655958","0.4219999918655958"
"20683","0.42399999181507153","0.42399999181507153","0.42399999181507153"
"20695","0.42399999181507153","0.42399999181507153","0.42399999181507153"
"20706","0.42399999181507153","0.42399999181507153","0.42399999181507153"
"20713","0.42399999181507153","0.42399999181507153","0.42399999181507153"
"20721","0.42399999181507153","0.42399999181507153","0.42399999181507153"
"20723","0.42399999181507153","0.42399999181507153","0.42399999181507153"
"20725","0.42399999181507153","0.42399999181507153","0.42399999181507153"
"20731","0.42399999181507153","0.42399999181507153","0.42399999181507153"
"20748","0.42399999181507153","0.42399999181507153","0.42399999181507153"
"20756","0.42399999181507153","0.42399999181507153","0.42399999181507153"
"20763","0.42399999181507153","0.42399999181507153","0.42399999181507153"
"20766","0.42399999181507153","0.42399999181507153","0.42399999181507153"
"20772","0.42399999181507153","0.42399999181507153","0.42399999181507153"
"20774","0.42399999181507153","0.42399999181507153","0.42399999181507153"
"20781","0.4241999918100191","0.4241999918100191","0.4241999918100191"
"20792","0.4259999917645473","0.4259999917645473","0.4259999917645473"
"20795","0.4259999917645473","0.4259999917645473","0.4259999917645473"
"20797","0.4259999917645473","0.4259999917645473","0.4259999917645473"
"20814","0.4259999917645473","0.4259999917645473","0.4259999917645473"
"20817","0.4259999917645473","0.4259999917645473","0.4259999917645473"
"20820","0.4259999917645473","0.4259999917645473","0.4259999917645473"
"20828","0.4259999917645473","0.4259999917645473","0.4259999917645473"
"20833","0.4259999917645473","0.4259999917645473","0.4259999917645473"
"20835","0.4259999917645473","0.4259999917645473","0.4259999917645473"
"20847","0.4259999917645473","0.4259999917645473","0.4259999917645473"
"20851","0.4259999917645473","0.4259999917645473","0.4259999917645473"
"20853","0.4259999917645473","0.4259999917645473","0.4259999917645473"
"20854","0.4259999917645473","0.4259999917645473","0.4259999917645473"
"20855","0.4259999917645473","0.4259999917645473","0.4259999917645473"
"20868","0.4259999917645473","0.4259999917645473","0.4259999917645473"
"20872","0.4259999917645473","0.4259999917645473","0.4259999917645473"
"20873","0.4259999917645473","0.4259999917645473","0.4259999917645473"
"20891","0.42619999175949486","0.42619999175949486","0.42619999175949486"
"20893","0.42659999174939","0.42659999174939","0.42659999174939"
"20895","0.42699999173928516","0.42699999173928516","0.42699999173928516"
"20926","0.42799999171402303","0.42799999171402303","0.42799999171402303"
"20930","0.42799999171402303","0.42799999171402303","0.42799999171402303"
"20944","0.42799999171402303","0.42799999171402303","0.42799999171402303"
"20971","0.42799999171402303","0.42799999171402303","0.42799999171402303"
"20973","0.42799999171402303","0.42799999171402303","0.42799999171402303"
"20978","0.42799999171402303","0.42799999171402303","0.42799999171402303"
"20982","0.42799999171402303","0.42799999171402303","0.42799999171402303"
"20984","0.42799999171402303","0.42799999171402303","0.42799999171402303"
"20987","0.42799999171402303","0.42799999171402303","0.42799999171402303"
"20993","0.42799999171402303","0.42799999171402303","0.42799999171402303"
"20995","0.42799999171402303","0.42799999171402303","0.42799999171402303"
"21001","0.4281999917089706","0.4281999917089706","0.4281999917089706"
"21018","0.4299999916634988","0.4299999916634988","0.4299999916634988"
"21022","0.4299999916634988","0.4299999916634988","0.4299999916634988"
"21047","0.4299999916634988","0.4299999916634988","0.4299999916634988"
"21048","0.4299999916634988","0.4299999916634988","0.4299999916634988"
"21051","0.4299999916634988","0.4299999916634988","0.4299999916634988"
"21056","0.4299999916634988","0.4299999916634988","0.4299999916634988"
"21059","0.4299999916634988","0.4299999916634988","0.4299999916634988"
"21069","0.4299999916634988","0.4299999916634988","0.4299999916634988"
"21071","0.4299999916634988","0.4299999916634988","0.4299999916634988"
"21075","0.4299999916634988","0.4299999916634988","0.4299999916634988"
"21077","0.4299999916634988","0.4299999916634988","0.4299999916634988"
"21079","0.4299999916634988","0.4299999916634988","0.4299999916634988"
"21083","0.4299999916634988","0.4299999916634988","0.4299999916634988"
"21084","0.4299999916634988","0.4299999916634988","0.4299999916634988"
"21089","0.4299999916634988","0.4299999916634988","0.4299999916634988"
"21092","0.4299999916634988","0.4299999916634988","0.4299999916634988"
"21093","0.4299999916634988","0.4299999916634988","0.4299999916634988"
"21096","0.4299999916634988","0.4299999916634988","0.4299999916634988"
"21098","0.4299999916634988","0.4299999916634988","0.4299999916634988"
"21102","0.4299999916634988","0.4299999916634988","0.4299999916634988"
"21115","0.4289999916887609","0.4289999916887609","0.4289999916887609"
"21116","0.42879999169381333","0.42879999169381333","0.42879999169381333"
"21118","0.4283999917039182","0.4283999917039182","0.4283999917039182"
"21123","0.42799999171402303","0.42799999171402303","0.42799999171402303"
"21128","0.42799999171402303","0.42799999171402303","0.42799999171402303"
"21141","0.42799999171402303","0.42799999171402303","0.42799999171402303"
"21144","0.42799999171402303","0.42799999171402303","0.42799999171402303"
"21149","0.42799999171402303","0.42799999171402303","0.42799999171402303"
"21157","0.42799999171402303","0.42799999171402303","0.42799999171402303"
"21160","0.42799999171402303","0.42799999171402303","0.42799999171402303"
"21164","0.42799999171402303","0.42799999171402303","0.42799999171402303"
"21194","0.42799999171402303","0.42799999171402303","0.42799999171402303"
"21201","0.42799999171402303","0.42799999171402303","0.42799999171402303"
"21218","0.42799999171402303","0.42799999171402303","0.42799999171402303"
"21226","0.4267999917443376","0.4267999917443376","0.4267999917443376"
"21230","0.4259999917645473","0.4259999917645473","0.4259999917645473"
"21243","0.4259999917645473","0.4259999917645473","0.4259999917645473"
"21254","0.4259999917645473","0.4259999917645473","0.4259999917645473"
"21268","0.4259999917645473","0.4259999917645473","0.4259999917645473"
"21271","0.4259999917645473","0.4259999917645473","0.4259999917645473"
"21276","0.4259999917645473","0.4259999917645473","0.4259999917645473"
"21278","0.4259999917645473","0.4259999917645473","0.4259999917645473"
"21279","0.4259999917645473","0.4259999917645473","0.4259999917645473"
"21284","0.4259999917645473","0.4259999917645473","0.4259999917645473"
"21290","0.4259999917645473","0.4259999917645473","0.4259999917645473"
"21312","0.4259999917645473","0.4259999917645473","0.4259999917645473"
"21314","0.4259999917645473","0.4259999917645473","0.4259999917645473"
"21324","0.4259999917645473","0.4259999917645473","0.4259999917645473"
"21327","0.4259999917645473","0.4259999917645473","0.4259999917645473"
"21338","0.4275999917241279","0.4275999917241279","0.4275999917241279"
"21341","0.42799999171402303","0.42799999171402303","0.42799999171402303"
"21352","0.42799999171402303","0.42799999171402303","0.42799999171402303"
"21355","0.42799999171402303","0.42799999171402303","0.42799999171402303"
"21356","0.42799999171402303","0.42799999171402303","0.42799999171402303"
"21357","0.42799999171402303","0.42799999171402303","0.42799999171402303"
"21364","0.42799999171402303","0.42799999171402303","0.42799999171402303"
"21370","0.42799999171402303","0.42799999171402303","0.42799999171402303"
"21382","0.42799999171402303","0.42799999171402303","0.42799999171402303"
"21383","0.42799999171402303","0.42799999171402303","0.42799999171402303"
"21392","0.42799999171402303","0.42799999171402303","0.42799999171402303"
"21404","0.42799999171402303","0.42799999171402303","0.42799999171402303"
"21410","0.42799999171402303","0.42799999171402303","0.42799999171402303"
"21435","0.42799999171402303","0.42799999171402303","0.42799999171402303"
"21441","0.4281999917089706","0.4281999917089706","0.4281999917089706"
"21444","0.42879999169381333","0.42879999169381333","0.42879999169381333"
"21447","0.42939999167865606","0.42939999167865606","0.42939999167865606"
"21449","0.4297999916685512","0.4297999916685512","0.4297999916685512"
"21459","0.4299999916634988","0.4299999916634988","0.4299999916634988"
"21472","0.4299999916634988","0.4299999916634988","0.4299999916634988"
"21474","0.4299999916634988","0.4299999916634988","0.4299999916634988"
"21487","0.4299999916634988","0.4299999916634988","0.4299999916634988"
"21491","0.4299999916634988","0.4299999916634988","0.4299999916634988"
"21493","0.4299999916634988","0.4299999916634988","0.4299999916634988"
"21495","0.4299999916634988","0.4299999916634988","0.4299999916634988"
"21500","0.4299999916634988","0.4299999916634988","0.4299999916634988"
"21504","0.4299999916634988","0.4299999916634988","0.4299999916634988"
"21505","0.4299999916634988","0.4299999916634988","0.4299999916634988"
"21513","0.4299999916634988","0.4299999916634988","0.4299999916634988"
"21530","0.4299999916634988","0.4299999916634988","0.4299999916634988"
"21547","0.4299999916634988","0.4299999916634988","0.4299999916634988"
"21549","0.4299999916634988","0.4299999916634988","0.4299999916634988"
